workflow_id,ts_submit,ts_submit_seconds,task_count,total_resources,task_id,runtime,resource_amount_requested,resource_run_time,user_id
6257010168,77065703,77065.703,38,0.4750000000000001,2,470910,0.0125,5886.375,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,7,446394,0.0125,5579.925,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,1,443067,0.0125,5538.337500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,20,443067,0.0125,5538.337500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,19,441901,0.0125,5523.762500000001,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,12,441010,0.0125,5512.625,-2684394858317753478
6257010168,77065703,77065.703,38,0.4750000000000001,24,438922,0.0125,5486.525000000001,-2684394858317753478
6257005918,76947577,76947.577,46,2.875,15,271311,0.0625,16956.9375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,73,271309,0.0625,16956.8125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,18,269613,0.0625,16850.8125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,79,268757,0.0625,16797.3125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,77,267292,0.0625,16705.75,8928009200130481805
6257005918,76947577,76947.577,46,2.875,0,262798,0.0625,16424.875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,63,261696,0.0625,16356.0,8928009200130481805
6257005918,76947577,76947.577,46,2.875,21,259394,0.0625,16212.125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,34,257621,0.0625,16101.3125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,17,256792,0.0625,16049.5,8928009200130481805
6257005918,76947577,76947.577,46,2.875,75,256790,0.0625,16049.375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,3,255178,0.0625,15948.625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,40,255177,0.0625,15948.5625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,38,253507,0.0625,15844.1875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,24,247749,0.0625,15484.3125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,37,246920,0.0625,15432.5,8928009200130481805
6257005918,76947577,76947.577,46,2.875,12,246919,0.0625,15432.4375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,5,245942,0.0625,15371.375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,14,245112,0.0625,15319.5,8928009200130481805
6257005918,76947577,76947.577,46,2.875,1,239719,0.0625,14982.4375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,23,239719,0.0625,14982.4375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,49,234883,0.0625,14680.1875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,33,230603,0.0625,14412.6875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,48,230602,0.0625,14412.625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,30,227228,0.0625,14201.75,8928009200130481805
6257005918,76947577,76947.577,46,2.875,76,220052,0.0625,13753.25,8928009200130481805
6257005918,76947577,76947.577,46,2.875,16,218141,0.0625,13633.8125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,36,215739,0.0625,13483.6875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,25,215738,0.0625,13483.625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,42,210519,0.0625,13157.4375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,22,208355,0.0625,13022.1875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,32,205883,0.0625,12867.6875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,41,205048,0.0625,12815.5,8928009200130481805
6257005918,76947577,76947.577,46,2.875,54,205047,0.0625,12815.4375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,20,204218,0.0625,12763.625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,11,204217,0.0625,12763.5625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,19,202719,0.0625,12669.9375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,8,200032,0.0625,12502.0,8928009200130481805
6257005918,76947577,76947.577,46,2.875,7,198899,0.0625,12431.1875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,47,194386,0.0625,12149.125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,13,193503,0.0625,12093.9375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,46,192127,0.0625,12007.9375,8928009200130481805
6257005918,76947577,76947.577,46,2.875,9,191169,0.0625,11948.0625,8928009200130481805
6257005918,76947577,76947.577,46,2.875,29,189650,0.0625,11853.125,8928009200130481805
6257005918,76947577,76947.577,46,2.875,39,188875,0.0625,11804.6875,8928009200130481805
6257005918,76947577,76947.577,46,2.875,43,187564,0.0625,11722.75,8928009200130481805
6257011278,77088158,77088.158,103,2.61208,76,438685,0.02536,11125.0516,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,6,401341,0.02536,10178.00776,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,77,385842,0.02536,9784.95312,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,1,354066,0.02536,8979.11376,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,18,343296,0.02536,8705.98656,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,90,343294,0.02536,8705.93584,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,72,338946,0.02536,8595.67056,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,19,333435,0.02536,8455.9116,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,56,321953,0.02536,8164.72808,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,28,317460,0.02536,8050.7856,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,40,314863,0.02536,7984.92568,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,3,314862,0.02536,7984.90032,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,70,309627,0.02536,7852.14072,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,16,308783,0.02536,7830.73688,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,21,307053,0.02536,7786.86408,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,64,307052,0.02536,7786.83872,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,61,307052,0.02536,7786.83872,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,96,307052,0.02536,7786.83872,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,22,306136,0.02536,7763.6089600000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,38,305250,0.02536,7741.14,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,15,304377,0.02536,7719.00072,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,89,304376,0.02536,7718.97536,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,54,301500,0.02536,7646.04,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,62,301499,0.02536,7646.01464,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,45,300599,0.02536,7623.19064,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,52,298415,0.02536,7567.8044,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,55,297490,0.02536,7544.3464,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,103,296500,0.02536,7519.24,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,66,295570,0.02536,7495.6552,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,101,295570,0.02536,7495.6552,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,73,294661,0.02536,7472.60296,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,24,293736,0.02536,7449.1449600000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,30,293736,0.02536,7449.1449600000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,82,293735,0.02536,7449.1196,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,98,293735,0.02536,7449.1196,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,92,292622,0.02536,7420.89392,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,36,291637,0.02536,7395.91432,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,41,290809,0.02536,7374.9162400000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,57,290809,0.02536,7374.9162400000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,14,290809,0.02536,7374.9162400000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,10,290809,0.02536,7374.9162400000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,13,289976,0.02536,7353.79136,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,78,289976,0.02536,7353.79136,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,47,289976,0.02536,7353.79136,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,20,289976,0.02536,7353.79136,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,44,289976,0.02536,7353.79136,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,7,289975,0.02536,7353.7660000000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,68,288744,0.02536,7322.54784,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,83,288742,0.02536,7322.49712,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,25,287348,0.02536,7287.14528,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,87,287348,0.02536,7287.14528,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,2,287348,0.02536,7287.14528,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,91,286470,0.02536,7264.8792,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,100,286469,0.02536,7264.85384,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,93,285547,0.02536,7241.47192,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,11,284691,0.02536,7219.76376,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,29,283732,0.02536,7195.44352,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,60,283732,0.02536,7195.44352,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,8,283732,0.02536,7195.44352,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,43,283732,0.02536,7195.44352,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,42,283732,0.02536,7195.44352,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,85,283731,0.02536,7195.41816,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,23,283731,0.02536,7195.41816,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,102,283731,0.02536,7195.41816,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,9,283731,0.02536,7195.41816,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,37,280478,0.02536,7112.92208,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,39,280477,0.02536,7112.89672,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,48,280477,0.02536,7112.89672,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,75,279527,0.02536,7088.80472,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,59,279525,0.02536,7088.754,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,4,278618,0.02536,7065.75248,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,79,278618,0.02536,7065.75248,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,86,278617,0.02536,7065.7271200000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,69,278617,0.02536,7065.7271200000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,65,277063,0.02536,7026.31768,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,34,277063,0.02536,7026.31768,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,80,277063,0.02536,7026.31768,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,32,277063,0.02536,7026.31768,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,99,277062,0.02536,7026.2923200000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,17,275999,0.02536,6999.33464,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,26,275001,0.02536,6974.025360000001,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,50,275000,0.02536,6974.0,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,74,275000,0.02536,6974.0,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,71,275000,0.02536,6974.0,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,58,273316,0.02536,6931.2937600000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,27,273315,0.02536,6931.2684,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,88,273315,0.02536,6931.2684,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,97,270297,0.02536,6854.73192,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,53,269208,0.02536,6827.11488,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,94,269206,0.02536,6827.06416,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,46,268248,0.02536,6802.76928,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,35,266795,0.02536,6765.9212,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,63,263749,0.02536,6688.67464,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,51,260521,0.02536,6606.81256,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,49,260521,0.02536,6606.81256,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,0,259583,0.02536,6583.02488,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,12,257589,0.02536,6532.45704,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,67,257589,0.02536,6532.45704,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,84,253657,0.02536,6432.7415200000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,33,252675,0.02536,6407.838,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,81,252673,0.02536,6407.7872800000005,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,5,249770,0.02536,6334.1672,9029632682109812937
6257011278,77088158,77088.158,103,2.61208,95,246624,0.02536,6254.38464,9029632682109812937
6256976154,76665433,76665.433,188,1.7613720000000002,40,148198,0.009369,1388.4670620000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,61,148197,0.009369,1388.457693,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,96,148197,0.009369,1388.457693,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,67,148197,0.009369,1388.457693,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,90,148197,0.009369,1388.457693,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,107,148196,0.009369,1388.4483240000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,9,147328,0.009369,1380.3160320000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,57,147327,0.009369,1380.306663,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,139,147326,0.009369,1380.2972940000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,108,147326,0.009369,1380.2972940000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,169,147324,0.009369,1380.278556,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,11,146497,0.009369,1372.530393,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,119,146495,0.009369,1372.511655,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,152,146494,0.009369,1372.5022860000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,176,146494,0.009369,1372.5022860000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,196,146493,0.009369,1372.492917,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,39,145707,0.009369,1365.128883,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,60,145706,0.009369,1365.119514,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,123,145704,0.009369,1365.100776,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,191,145703,0.009369,1365.0914070000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,44,144944,0.009369,1357.980336,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,53,144943,0.009369,1357.970967,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,25,144943,0.009369,1357.970967,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,78,144942,0.009369,1357.961598,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,98,144942,0.009369,1357.961598,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,133,144941,0.009369,1357.952229,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,131,144941,0.009369,1357.952229,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,132,144941,0.009369,1357.952229,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,128,144941,0.009369,1357.952229,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,38,144108,0.009369,1350.147852,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,64,144107,0.009369,1350.1384830000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,26,144107,0.009369,1350.1384830000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,3,144107,0.009369,1350.1384830000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,54,144106,0.009369,1350.129114,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,104,144106,0.009369,1350.129114,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,151,144105,0.009369,1350.1197450000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,112,144105,0.009369,1350.1197450000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,184,144105,0.009369,1350.1197450000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,163,144105,0.009369,1350.1197450000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,177,144104,0.009369,1350.110376,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,30,142842,0.009369,1338.2866980000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,69,142841,0.009369,1338.277329,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,186,142840,0.009369,1338.2679600000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,124,142840,0.009369,1338.2679600000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,74,141968,0.009369,1330.0981920000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,129,141967,0.009369,1330.088823,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,91,141967,0.009369,1330.088823,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,89,141967,0.009369,1330.088823,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,172,141965,0.009369,1330.070085,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,36,141126,0.009369,1322.2094940000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,97,141125,0.009369,1322.200125,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,63,130587,0.009369,1223.469603,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,86,130586,0.009369,1223.4602340000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,168,130584,0.009369,1223.4414960000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,5,128934,0.009369,1207.9826460000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,111,128933,0.009369,1207.973277,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,77,128132,0.009369,1200.468708,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,144,128131,0.009369,1200.459339,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,147,127244,0.009369,1192.149036,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,116,127244,0.009369,1192.149036,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,117,127244,0.009369,1192.149036,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,130,127244,0.009369,1192.149036,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,156,127243,0.009369,1192.1396670000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,59,126511,0.009369,1185.281559,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,110,126511,0.009369,1185.281559,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,195,126509,0.009369,1185.262821,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,35,125709,0.009369,1177.767621,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,83,125708,0.009369,1177.758252,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,87,125708,0.009369,1177.758252,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,101,125708,0.009369,1177.758252,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,120,125707,0.009369,1177.748883,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,146,125707,0.009369,1177.748883,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,181,125706,0.009369,1177.739514,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,51,124941,0.009369,1170.572229,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,50,124941,0.009369,1170.572229,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,118,124939,0.009369,1170.5534910000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,185,124939,0.009369,1170.5534910000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,183,124938,0.009369,1170.544122,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,16,123179,0.009369,1154.064051,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,33,123179,0.009369,1154.064051,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,17,123179,0.009369,1154.064051,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,14,123179,0.009369,1154.064051,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,114,123177,0.009369,1154.045313,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,143,123177,0.009369,1154.045313,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,170,123176,0.009369,1154.035944,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,174,122445,0.009369,1147.1872050000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,188,122445,0.009369,1147.1872050000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,94,121388,0.009369,1137.2841720000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,153,121387,0.009369,1137.274803,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,55,120516,0.009369,1129.1144040000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,7,120516,0.009369,1129.1144040000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,175,120514,0.009369,1129.0956660000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,149,120514,0.009369,1129.0956660000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,134,120514,0.009369,1129.0956660000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,145,120514,0.009369,1129.0956660000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,197,120513,0.009369,1129.086297,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,158,120513,0.009369,1129.086297,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,192,120513,0.009369,1129.086297,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,190,120513,0.009369,1129.086297,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,0,119676,0.009369,1121.2444440000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,42,119675,0.009369,1121.235075,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,20,119675,0.009369,1121.235075,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,85,119673,0.009369,1121.216337,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,125,119672,0.009369,1121.206968,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,173,119672,0.009369,1121.206968,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,52,118749,0.009369,1112.559381,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,8,118749,0.009369,1112.559381,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,165,118747,0.009369,1112.540643,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,115,118747,0.009369,1112.540643,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,164,118746,0.009369,1112.5312740000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,171,118746,0.009369,1112.5312740000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,194,118746,0.009369,1112.5312740000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,166,118746,0.009369,1112.5312740000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,75,117812,0.009369,1103.780628,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,23,117812,0.009369,1103.780628,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,46,117812,0.009369,1103.780628,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,76,117812,0.009369,1103.780628,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,45,117812,0.009369,1103.780628,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,72,117811,0.009369,1103.771259,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,66,117811,0.009369,1103.771259,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,159,117810,0.009369,1103.76189,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,1,116836,0.009369,1094.636484,2395397313126361358
