workflow_id,ts_submit,ts_submit_seconds,task_count,total_resources,task_id,runtime,resource_amount_requested,resource_run_time,user_id
6256976154,76665433,76665.433,188,1.7613720000000002,81,116833,0.009369,1094.608377,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,135,116833,0.009369,1094.608377,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,137,116833,0.009369,1094.608377,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,122,116832,0.009369,1094.5990080000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,136,116832,0.009369,1094.5990080000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,167,116831,0.009369,1094.589639,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,157,116831,0.009369,1094.589639,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,180,116831,0.009369,1094.589639,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,193,116830,0.009369,1094.5802700000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,2,115887,0.009369,1085.7453030000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,29,115886,0.009369,1085.735934,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,68,115885,0.009369,1085.7265650000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,178,115884,0.009369,1085.717196,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,179,115884,0.009369,1085.717196,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,161,115883,0.009369,1085.7078270000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,15,114831,0.009369,1075.851639,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,4,114831,0.009369,1075.851639,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,48,114831,0.009369,1075.851639,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,102,114830,0.009369,1075.84227,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,21,114830,0.009369,1075.84227,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,127,114829,0.009369,1075.832901,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,79,114829,0.009369,1075.832901,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,155,114828,0.009369,1075.8235320000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,162,114827,0.009369,1075.814163,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,49,113794,0.009369,1066.135986,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,28,113794,0.009369,1066.135986,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,82,113794,0.009369,1066.135986,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,18,113794,0.009369,1066.135986,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,6,113794,0.009369,1066.135986,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,80,113793,0.009369,1066.1266170000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,73,113793,0.009369,1066.1266170000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,109,113792,0.009369,1066.117248,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,160,113791,0.009369,1066.1078790000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,32,112872,0.009369,1057.4977680000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,10,112872,0.009369,1057.4977680000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,31,112872,0.009369,1057.4977680000002,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,95,112871,0.009369,1057.488399,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,93,112871,0.009369,1057.488399,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,37,112871,0.009369,1057.488399,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,27,112871,0.009369,1057.488399,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,141,112869,0.009369,1057.469661,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,182,112869,0.009369,1057.469661,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,189,112868,0.009369,1057.460292,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,22,111877,0.009369,1048.175613,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,65,111876,0.009369,1048.166244,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,142,111875,0.009369,1048.1568750000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,70,109023,0.009369,1021.436487,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,187,109020,0.009369,1021.4083800000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,12,108182,0.009369,1013.5571580000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,140,108181,0.009369,1013.5477890000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,88,108181,0.009369,1013.5477890000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,150,108180,0.009369,1013.5384200000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,41,107322,0.009369,1005.4998180000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,19,107322,0.009369,1005.4998180000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,105,107321,0.009369,1005.490449,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,58,106455,0.009369,997.3768950000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,138,106454,0.009369,997.3675260000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,121,105658,0.009369,989.909802,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,71,103910,0.009369,973.5327900000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,148,103909,0.009369,973.5234210000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,126,103909,0.009369,973.5234210000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,62,102997,0.009369,964.9788930000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,56,102996,0.009369,964.9695240000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,92,102996,0.009369,964.9695240000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,106,102995,0.009369,964.9601550000001,2395397313126361358
6256976154,76665433,76665.433,188,1.7613720000000002,113,102082,0.009369,956.4062580000001,2395397313126361358
6257016454,77102564,77102.564,193,1.2058640000000003,6,7972458,0.006248,49811.917584,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,115,7969936,0.006248,49796.160128,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,188,3124010,0.006248,19518.81448,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,164,3114553,0.006248,19459.727144,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,43,327583,0.006248,2046.738584,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,157,305229,0.006248,1907.070792,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,58,287995,0.006248,1799.39276,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,178,278211,0.006248,1738.262328,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,189,269320,0.006248,1682.71136,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,77,258907,0.006248,1617.650936,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,109,251306,0.006248,1570.159888,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,99,243179,0.006248,1519.382392,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,186,229969,0.006248,1436.8463120000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,27,220843,0.006248,1379.827064,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,47,206686,0.006248,1291.374128,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,112,200636,0.006248,1253.573728,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,8,194232,0.006248,1213.561536,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,22,189488,0.006248,1183.921024,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,90,189487,0.006248,1183.914776,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,143,181336,0.006248,1132.987328,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,131,180504,0.006248,1127.788992,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,33,177200,0.006248,1107.1456,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,71,169983,0.006248,1062.053784,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,64,168212,0.006248,1050.988576,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,40,164750,0.006248,1029.358,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,135,161756,0.006248,1010.651488,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,48,159376,0.006248,995.781248,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,54,156036,0.006248,974.912928,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,20,153419,0.006248,958.561912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,134,153417,0.006248,958.5494160000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,119,151841,0.006248,948.702568,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,4,143893,0.006248,899.043464,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,170,143002,0.006248,893.476496,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,190,135918,0.006248,849.2156640000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,68,134106,0.006248,837.894288,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,174,130571,0.006248,815.807608,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,128,128386,0.006248,802.155728,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,10,126625,0.006248,791.153,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,0,126625,0.006248,791.153,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,87,119046,0.006248,743.799408,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,24,117919,0.006248,736.757912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,142,117918,0.006248,736.751664,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,150,117010,0.006248,731.07848,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,89,116180,0.006248,725.89264,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,49,115314,0.006248,720.481872,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,107,112993,0.006248,705.980264,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,19,109958,0.006248,687.017584,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,83,109957,0.006248,687.011336,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,9,109255,0.006248,682.62524,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,29,109254,0.006248,682.618992,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,13,108498,0.006248,677.895504,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,52,108498,0.006248,677.895504,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,105,108496,0.006248,677.883008,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,5,105953,0.006248,661.994344,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,97,105095,0.006248,656.63356,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,57,105095,0.006248,656.63356,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,17,104261,0.006248,651.422728,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,61,104260,0.006248,651.41648,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,183,104259,0.006248,651.4102320000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,1,103323,0.006248,645.562104,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,111,103320,0.006248,645.54336,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,2,102494,0.006248,640.382512,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,140,102491,0.006248,640.363768,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,191,101654,0.006248,635.134192,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,60,99967,0.006248,624.5938160000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,161,99965,0.006248,624.58132,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,154,99965,0.006248,624.58132,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,85,99207,0.006248,619.845336,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,94,99207,0.006248,619.845336,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,179,99205,0.006248,619.83284,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,180,99205,0.006248,619.83284,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,91,98448,0.006248,615.103104,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,70,98448,0.006248,615.103104,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,130,98447,0.006248,615.096856,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,173,98446,0.006248,615.090608,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,192,98446,0.006248,615.090608,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,148,97732,0.006248,610.629536,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,146,97732,0.006248,610.629536,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,124,97732,0.006248,610.629536,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,172,97731,0.006248,610.623288,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,171,97731,0.006248,610.623288,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,51,96709,0.006248,604.237832,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,31,96709,0.006248,604.237832,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,66,96708,0.006248,604.231584,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,65,96708,0.006248,604.231584,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,110,96708,0.006248,604.231584,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,162,96707,0.006248,604.225336,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,62,95952,0.006248,599.508096,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,106,95951,0.006248,599.501848,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,169,95950,0.006248,599.4956,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,185,95950,0.006248,599.4956,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,160,95950,0.006248,599.4956,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,177,95950,0.006248,599.4956,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,73,95212,0.006248,594.884576,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,147,95211,0.006248,594.878328,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,108,95211,0.006248,594.878328,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,194,95209,0.006248,594.865832,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,55,94289,0.006248,589.117672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,12,94289,0.006248,589.117672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,120,94287,0.006248,589.105176,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,151,94286,0.006248,589.098928,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,196,94284,0.006248,589.0864320000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,98,92620,0.006248,578.68976,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,23,92620,0.006248,578.68976,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,92,92620,0.006248,578.68976,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,101,92620,0.006248,578.68976,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,84,92620,0.006248,578.68976,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,88,92619,0.006248,578.6835120000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,137,92619,0.006248,578.6835120000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,195,92617,0.006248,578.671016,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,37,91643,0.006248,572.585464,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,32,91643,0.006248,572.585464,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,30,91643,0.006248,572.585464,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,45,91642,0.006248,572.579216,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,122,91641,0.006248,572.5729680000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,133,91641,0.006248,572.5729680000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,138,91640,0.006248,572.56672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,132,91640,0.006248,572.56672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,136,91640,0.006248,572.56672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,155,91639,0.006248,572.560472,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,197,91639,0.006248,572.560472,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,184,91639,0.006248,572.560472,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,7,90814,0.006248,567.405872,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,18,90813,0.006248,567.399624,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,35,90812,0.006248,567.393376,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,53,90812,0.006248,567.393376,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,74,90812,0.006248,567.393376,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,36,90811,0.006248,567.387128,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,102,90811,0.006248,567.387128,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,175,90809,0.006248,567.374632,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,28,89873,0.006248,561.526504,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,11,89873,0.006248,561.526504,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,16,89872,0.006248,561.520256,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,46,89872,0.006248,561.520256,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,42,89872,0.006248,561.520256,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,95,89872,0.006248,561.520256,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,14,89872,0.006248,561.520256,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,75,89871,0.006248,561.514008,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,127,89871,0.006248,561.514008,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,86,89871,0.006248,561.514008,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,176,89869,0.006248,561.501512,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,34,89046,0.006248,556.359408,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,39,89046,0.006248,556.359408,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,104,89045,0.006248,556.35316,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,181,89043,0.006248,556.3406640000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,21,88104,0.006248,550.473792,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,25,88104,0.006248,550.473792,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,153,88103,0.006248,550.467544,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,81,88103,0.006248,550.467544,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,113,88103,0.006248,550.467544,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,103,88103,0.006248,550.467544,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,166,88102,0.006248,550.4612960000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,118,88102,0.006248,550.4612960000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,167,88101,0.006248,550.455048,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,56,86916,0.006248,543.051168,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,44,86916,0.006248,543.051168,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,76,86915,0.006248,543.04492,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,82,86915,0.006248,543.04492,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,67,86915,0.006248,543.04492,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,72,86915,0.006248,543.04492,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,116,86914,0.006248,543.038672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,121,86914,0.006248,543.038672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,123,86914,0.006248,543.038672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,139,86914,0.006248,543.038672,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,187,86913,0.006248,543.032424,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,165,86913,0.006248,543.032424,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,26,86171,0.006248,538.396408,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,141,86170,0.006248,538.39016,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,79,86170,0.006248,538.39016,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,69,86170,0.006248,538.39016,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,59,86170,0.006248,538.39016,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,163,86169,0.006248,538.383912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,149,86169,0.006248,538.383912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,126,86169,0.006248,538.383912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,129,86169,0.006248,538.383912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,144,86169,0.006248,538.383912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,158,86169,0.006248,538.383912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,168,86168,0.006248,538.377664,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,15,85420,0.006248,533.70416,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,50,85420,0.006248,533.70416,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,41,85420,0.006248,533.70416,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,80,85419,0.006248,533.697912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,38,85419,0.006248,533.697912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,96,85419,0.006248,533.697912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,100,85419,0.006248,533.697912,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,152,85418,0.006248,533.6916640000001,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,117,85417,0.006248,533.685416,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,182,85417,0.006248,533.685416,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,193,85416,0.006248,533.679168,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,3,84631,0.006248,528.774488,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,114,84628,0.006248,528.755744,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,145,84628,0.006248,528.755744,-7549302465468015677
6257016454,77102564,77102.564,193,1.2058640000000003,125,84628,0.006248,528.755744,-7549302465468015677
