,Config,Scheduler,Iteration,total time,cpu time,write to cpu ratio,task scheduler delay,peak JVM,total shuffle read,total shuffle write,average response time,average response time (worst10%),average response time (worst85),average response time (worst95),average response time (worst100),average proportional slowdown,average proportional slowdown (worst10%),loop20_ average response time,loop20_ average response time (worst 10%),loop20_ average proportional slowdown,loop20_ average proportional slowdown (worst 10%),loop20_ average response time (worst 1%),loop20_ average proportional slowdown (worst 1%),user1_supersmall_ average response time,user1_supersmall_ average proportional slowdown (worst 10%),user1_supersmall_ average response time (worst 10%),user1_supersmall_ average proportional slowdown,user2_supersmall_ average response time,user2_supersmall_ average proportional slowdown (worst 10%),user2_supersmall_ average response time (worst 10%),user2_supersmall_ average proportional slowdown,user3_supersmall_ average response time,user3_supersmall_ average proportional slowdown (worst 10%),user3_supersmall_ average response time (worst 10%),user3_supersmall_ average proportional slowdown,user4_supersmall_ average response time,user4_supersmall_ average proportional slowdown (worst 10%),user4_supersmall_ average response time (worst 10%),user4_supersmall_ average proportional slowdown,loop20_ DVR,loop20_ violation count,loop20_ DSR,loop20_ slack count,loop100_ DVR,loop100_ violation count,loop100_ DSR,loop100_ slack count,loop1000_ DVR,loop1000_ violation count,loop1000_ DSR,loop1000_ slack count,user1_supersmall_ DVR,user1_supersmall_ violation count,user1_supersmall_ DSR,user1_supersmall_ slack count,user2_supersmall_ DVR,user2_supersmall_ violation count,user2_supersmall_ DSR,user2_supersmall_ slack count,user3_supersmall_ DVR,user3_supersmall_ violation count,user3_supersmall_ DSR,user3_supersmall_ slack count,user4_supersmall_ DVR,user4_supersmall_ violation count,user4_supersmall_ DSR,user4_supersmall_ slack count,best user DVR,worst user DVR ,best user DSR,worst user DSR,Total DVR,Total violations,Total DSR,Total gains
47,4_super_small_users,CUSTOM_FAIR_PARTITIONER,1.0,43.32733337084453,0.0,0.0,0.0,0.6368875146666666,0.000264556,0.000264556,28.9339055524932,41.24841666883893,26.072423606283138,39.98161111054597,41.57450001769596,31.918263157742086,45.502941719623735,28.9339055524932,41.24841666883893,31.918263157742086,45.502941719623735,41.76666673024496,46.07464614478207,25.785733331574335,44.782619350073546,40.595444440841675,28.445375986292703,26.725066664483812,45.50432064460613,41.249666664335464,29.48159587918788,28.938788880242242,45.683642831175696,41.41222222646078,31.923650171254536,34.286033333672414,45.56425817239121,41.304000033272644,37.82243059423322,,37.0,-0.16956890708997974,83.0,,37.0,-0.16956890708997974,83.0,,37.0,-0.16956890708997974,83.0,,46.33333333333333,-0.17359685698955718,103.66666666666667,,56.333333333333336,-0.1803954857250672,123.66666666666667,,67.33333333333333,-0.17810848197475293,142.66666666666669,,74.0,-0.16956890708997974,166.0,,,-0.16956890708997974,-0.1803954857250672,,74.0,-0.16956890708997974,166.0
28,4_super_small_users,CUSTOM_RANDOM,0.0,52.62100005149841,0.0,0.0,0.0,0.65357652,0.000241664,0.000241664,32.049750008185704,49.5804166396459,27.983510427176952,47.54233333799574,50.63183331489563,35.35548815023244,54.694337164529394,32.049750008185704,49.5804166396459,35.35548815023244,54.694337164529394,51.133999824523926,56.40816307173075,32.026099991798404,56.158852721864974,50.907999992370605,35.32939877749409,32.27920004526774,54.42029786780599,49.33200001716614,35.60860457282707,31.506433351834616,54.15002763611053,49.087000052134194,34.7561316622555,32.38726664384206,53.64772926733147,48.631666580835976,35.727817588353076,0.7545815356297195,73.0,-0.3836946730115851,47.0,0.7545815356297195,73.0,-0.3836946730115851,47.0,0.7545815356297195,73.0,-0.3836946730115851,47.0,0.866768162778756,90.0,-0.37937325218438384,60.0,0.8641326169966411,111.0,-0.38548988255077354,69.0,0.8112265122714961,129.0,-0.3822411587566412,81.0,0.7545815356297195,146.0,-0.38369467301158516,94.0,0.7545815356297195,0.866768162778756,-0.37937325218438384,-0.38548988255077354,0.7545815356297195,146.0,-0.38369467301158516,94.0
29,4_super_small_users,CUSTOM_RANDOM,1.0,52.8510000705719,0.0,0.0,0.0,0.595240312,0.000241664,0.000241664,32.52080833911896,49.94841672976812,28.479979169865448,47.94633332888285,50.8975000778834,35.87513330294424,55.100294241332726,32.52080833911896,49.94841672976812,35.87513330294424,55.100294241332726,51.307000160217285,56.599007347178464,32.27920002937317,55.98676237557648,50.75200009346008,35.60860455529307,34.52816666762034,55.40650862721665,50.2260000705719,38.089538519161984,32.79873332977295,55.38996143975795,50.21100004514059,36.18172457779696,30.47713332970937,53.34473252406034,48.35700003306071,33.62066555952495,0.7274206037984353,73.0,-0.3533715881787204,47.0,0.7274206037984353,73.0,-0.3533715881787204,47.0,0.7274206037984353,73.0,-0.3533715881787204,47.0,0.8061617339387183,93.0,-0.36233323569641984,57.0,0.8161236836552853,113.0,-0.3401915455811263,67.0,0.7847342297590544,131.0,-0.3421050966312031,79.0,0.7274206037984352,146.0,-0.3533715881787204,94.0,0.7274206037984352,0.8161236836552853,-0.3401915455811263,-0.36233323569641984,0.7274206037984352,146.0,-0.3533715881787204,94.0
30,4_super_small_users,CUSTOM_RANDOM,2.0,52.4760000705719,0.0,0.0,0.0,0.686712184,0.000241664,0.000241664,31.873533340295158,49.88658332824707,27.68602083871762,47.95188890563117,50.63866666952769,35.1610957973471,55.032083097900795,31.873533340295158,49.88658332824707,35.1610957973471,55.032083097900795,51.00499987602234,56.26585755766391,31.914366674423217,55.84114731881389,50.6200000445048,35.206140843268855,32.347000018755594,54.44714102067366,49.356333335240684,35.68339770408781,31.41949999332428,53.996690605291214,48.948000033696495,34.66023165286738,31.813266674677532,54.49935648673201,49.40366665522257,35.0946129891644,0.7662709341185795,64.0,-0.3149516669141991,56.0,0.7662709341185795,64.0,-0.3149516669141991,56.0,0.7662709341185795,64.0,-0.3149516669141991,56.0,0.8106611238183421,82.0,-0.307758869736549,68.0,0.8605997881877774,98.0,-0.3075190267630673,82.0,0.808528611379996,115.0,-0.3128255404120759,95.0,0.7662709341185795,128.0,-0.3149516669141991,112.0,0.7662709341185795,0.8605997881877774,-0.3075190267630673,-0.3149516669141991,0.7662709341185795,128.0,-0.3149516669141991,112.0
31,4_super_small_users,CUSTOM_RANDOM,1.0,52.64933339754741,0.0,0.0,0.0,0.6451763386666667,0.000241664,0.000241664,32.14803056253328,49.80513889922037,28.04983681192001,47.81351852416992,50.72266668743558,35.4639057501746,54.942238167920976,32.14803056253328,49.80513889922037,35.4639057501746,54.942238167920976,51.14866662025452,56.424342658857704,32.07322223186493,55.99558747208512,50.76000004344517,35.381381392018675,33.05145557721456,54.75798250523211,49.63811114099291,36.46051359869229,31.908222224977287,54.512226560386566,49.41533337699043,35.19936263097328,31.55922221607632,53.83060609270794,48.79744442303975,34.81436537901414,0.7494243578489115,70.0,-0.35067264270150156,50.0,0.7494243578489115,70.0,-0.35067264270150156,50.0,0.7494243578489115,70.0,-0.35067264270150156,50.0,0.8278636735119388,88.33333333333333,-0.3498217858724509,61.66666666666667,0.8469520296132347,107.33333333333331,-0.3444001516316557,72.66666666666666,0.8014964511368488,125.0,-0.34572393193330675,85.0,0.7494243578489115,140.0,-0.35067264270150156,100.0,0.7494243578489115,0.8478305448739396,-0.34236127484285916,-0.35425826172046415,0.7494243578489115,140.0,-0.35067264270150156,100.0
0,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,0.0,52.492000102996826,0.0,0.0,0.0,0.662980008,0.000264556,0.000264556,32.08825000325839,49.46891669432322,28.11023958524068,47.21549999713898,50.3546667098999,35.397959187267936,54.57133667327437,32.08825000325839,49.46891669432322,35.397959187267936,54.57133667327437,51.0220000743866,56.284611223813116,34.1438999970754,55.478212872417686,50.29099996884664,37.6656370624108,31.543900005022685,54.93142127464702,49.79533338546753,34.797462774432084,31.76810003121694,53.309799709134204,48.32533343633016,35.04478767922442,30.897099979718526,53.4495312318488,48.45200006167094,34.08394923300444,0.7845667545964617,68.0,-0.35968742027322576,52.0,0.7845667545964617,68.0,-0.35968742027322576,52.0,0.7845667545964617,68.0,-0.35968742027322576,52.0,0.8627815177809139,88.0,-0.35108623914325926,62.0,0.8625536670377016,107.0,-0.35261358270425636,73.0,0.8329238048594855,125.0,-0.35439885760593665,85.0,0.7845667545964617,136.0,-0.35968742027322576,104.0,0.7845667545964617,0.8627815177809139,-0.35108623914325926,-0.35968742027322576,0.7845667545964617,136.0,-0.35968742027322576,104.0
1,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,1.0,53.217000007629395,0.0,0.0,0.0,0.62443372,0.000264556,0.000264556,32.352700004975,50.34375,28.194947918256123,48.29438891675737,51.05166665712992,35.68968560945946,55.53640375068946,32.352700004975,50.34375,35.68968560945946,55.53640375068946,51.835999965667725,57.18257028755402,33.816900006930034,56.17319360597319,50.9210000038147,37.3049089982681,33.03130001227061,54.256297183575974,49.18333339691162,36.4382791089582,29.113133335113524,55.17595141748006,50.01699995994568,32.11597720365529,33.44946666558584,56.209965036248086,50.95433330535889,36.899577126956245,0.8158281074962643,65.0,-0.3541420740153045,55.0,0.8158281074962643,65.0,-0.3541420740153045,55.0,0.8158281074962643,65.0,-0.3541420740153045,55.0,0.9090500192759078,84.0,-0.36310428597451205,66.0,0.9269578698045651,101.0,-0.3489736588099036,79.0,0.8868601032526727,116.0,-0.35138687269220653,94.0,0.8158281074962643,130.0,-0.3541420740153045,110.0,0.8158281074962643,0.9269578698045651,-0.3489736588099036,-0.36310428597451205,0.8158281074962643,130.0,-0.3541420740153045,110.0
2,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,2.0,53.21399998664856,0.0,0.0,0.0,0.58047764,0.000264556,0.000264556,33.01264999310175,50.254583299160004,29.10642708092928,47.817611085044014,51.09733331203461,36.417705452952845,55.438040043199116,33.01264999310175,50.254583299160004,36.417705452952845,55.438040043199116,51.831000089645386,57.17705470451779,34.88000004291534,56.14524730143027,50.895666678746544,38.47766138214599,33.194333322842915,53.34988041909483,48.36166659990946,36.618128320841606,31.04369994799296,55.87791866141878,50.653333266576134,34.24567010258462,32.9325666586558,55.130354861473194,49.97566668192545,36.329362006239165,0.790468541912019,68.0,-0.34185640804373885,52.0,0.790468541912019,68.0,-0.34185640804373885,52.0,0.790468541912019,68.0,-0.34185640804373885,52.0,0.8437034410257506,89.0,-0.33366957342193887,61.0,0.8599352211543885,107.0,-0.3223817545523437,73.0,0.8418368185955418,124.0,-0.33933315560787775,86.0,0.790468541912019,136.0,-0.3418564080437389,104.0,0.790468541912019,0.8599352211543885,-0.3223817545523437,-0.3418564080437389,0.790468541912019,136.0,-0.3418564080437389,104.0
3,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,1.0,52.974333365758255,0.0,0.0,0.0,0.622630456,0.000264556,0.000264556,32.48453333377838,50.022416664494415,28.47053819480869,47.77583333298012,50.83455555968814,35.835116749893416,55.18192682238765,32.48453333377838,50.022416664494415,35.835116749893416,55.18192682238765,51.56300004323323,56.88141207196164,34.28026668230692,55.932217926607045,50.70255555046929,37.816069147608296,32.58984444671207,54.17919962577261,49.11344446076287,35.95129006807729,30.641644438107807,54.787889929344345,49.66522222095065,33.80214499515478,32.42637776798672,54.929950376523365,49.79400001631842,35.770962788733286,0.7969544680015817,67.0,-0.35189530077742304,53.0,0.7969544680015817,67.0,-0.35189530077742304,53.0,0.7969544680015817,67.0,-0.35189530077742304,53.0,0.8718449926941907,87.0,-0.3492866995132367,63.0,0.8831489193322184,105.0,-0.34132299868883453,75.0,0.8538735755692333,121.66666666666666,-0.3483729619686736,88.33333333333333,0.7969544680015817,134.0,-0.3518953007774231,106.0,0.7969544680015817,0.8832248695799558,-0.34081388416850217,-0.3548827047638256,0.7969544680015817,134.0,-0.3518953007774231,106.0
40,4_super_small_users,CUSTOM_USERCLUSTERFAIR,0.0,50.77999997138977,0.0,0.0,0.0,0.690383296,0.000241664,0.000241664,25.429108349482217,46.35933335622152,20.773812512556713,42.9218889342414,47.43549998601278,28.051967291210385,51.14101859483896,25.429108349482217,46.35933335622152,28.051967291210385,51.14101859483896,48.35599994659424,53.34362928471509,12.904700009028117,30.254458609607468,27.425666729609173,14.235741874272605,27.82333335876465,50.060305268388824,45.37966672579447,30.693142149767947,27.901566672325135,49.724949526203794,45.075666745503746,30.779444757115428,33.086833357810974,52.90568113809211,47.958999951680504,36.49954038368558,0.4963981878605633,55.0,-0.44871107729703913,65.0,0.4963981878605633,55.0,-0.44871107729703913,65.0,0.4963981878605633,55.0,-0.44871107729703913,65.0,0.4771553780685975,61.0,-0.4799098528649617,89.0,0.5361607432954456,80.0,-0.4812278715266084,100.0,0.5165076659805057,95.0,-0.46531754934241587,115.0,0.4963981878605632,110.0,-0.44871107729703913,130.0,0.4771553780685975,0.5361607432954456,-0.44871107729703913,-0.4812278715266084,0.4963981878605632,110.0,-0.44871107729703913,130.0
41,4_super_small_users,CUSTOM_USERCLUSTERFAIR,1.0,50.91700005531311,0.0,0.0,0.0,0.677186656,0.000241664,0.000241664,25.4995000064373,46.519833306471504,20.827208342651527,43.02183334032694,47.68916662534078,28.12961942243497,51.31807314558356,25.4995000064373,46.519833306471504,28.12961942243497,51.31807314558356,48.473999977111816,53.47380030569422,14.736300015449524,33.573818680205136,30.434666633605957,16.256260359017674,25.986033352216086,49.00864131048686,44.42633334795634,28.666335744308974,31.439699999491374,52.91671256717458,47.96899994214376,34.68251516766837,29.835966658592223,52.29931970053811,47.4093333085378,32.91336641874487,0.6001960905070427,50.0,-0.43441933124299015,70.0,0.6001960905070427,50.0,-0.43441933124299015,70.0,0.6001960905070427,50.0,-0.43441933124299015,70.0,0.5926712252456952,55.0,-0.4506216367827804,95.0,0.6751831386357972,68.0,-0.4449946112520789,112.0,0.6546870052168219,85.0,-0.43388510761547794,125.0,0.6001960905070426,100.0,-0.4344193312429901,140.0,0.5926712252456952,0.6751831386357972,-0.43388510761547794,-0.4506216367827804,0.6001960905070426,100.0,-0.4344193312429901,140.0
42,4_super_small_users,CUSTOM_USERCLUSTERFAIR,2.0,51.0,0.0,0.0,0.0,0.647334584,0.000241664,0.000241664,25.54037499030431,46.63949998219808,20.843114574750263,43.190111094050934,47.74733332792918,28.17471041401468,51.45008271615894,25.54037499030431,46.63949998219808,28.17471041401468,51.45008271615894,48.55800008773804,53.56646452039496,13.280799969037373,32.29637789493932,29.276666561762493,14.65063427362093,27.37293336391449,49.83416075302322,45.17466672261556,30.196286115735788,29.22706663608551,51.494392276489684,46.6796665986379,32.24166203649807,32.28069999217987,53.189556877892294,48.216333309809364,35.61025923020394,0.5552145889338218,55.0,-0.47086422786101884,65.0,0.5552145889338218,55.0,-0.47086422786101884,65.0,0.5552145889338218,55.0,-0.47086422786101884,65.0,0.5482065086462982,62.0,-0.505476856837847,88.0,0.6171591383896642,78.0,-0.49442904610506344,102.0,0.5983219545123326,94.0,-0.48449276883979286,116.0,0.5552145889338219,110.0,-0.47086422786101884,130.0,0.5482065086462982,0.6171591383896642,-0.47086422786101884,-0.505476856837847,0.5552145889338219,110.0,-0.47086422786101884,130.0
43,4_super_small_users,CUSTOM_USERCLUSTERFAIR,1.0,50.89900000890096,0.0,0.0,0.0,0.6716348453333334,0.000241664,0.000241664,25.48966111540794,46.5062222149637,20.814711809986168,43.04461112287309,47.62399997976092,28.118765709220014,51.30305815219381,25.48966111540794,46.5062222149637,28.118765709220014,51.30305815219381,48.46266667048137,53.461298036934764,13.640599997838338,32.04155172825064,29.04566664165921,15.047545502303738,27.06076669163174,49.63436911063296,44.993555598788795,29.851921336604235,29.522777769300674,51.37868478995601,46.57477776209514,32.567873987093954,31.73450000286102,52.79818590550751,47.86155552334256,35.007722010878126,0.5506029557671426,53.33333333333333,-0.45133154546701604,66.66666666666667,0.5506029557671426,53.33333333333333,-0.45133154546701604,66.66666666666667,0.5506029557671426,53.33333333333333,-0.45133154546701604,66.66666666666667,0.5393443706535302,59.33333333333333,-0.4786694488285297,90.66666666666667,0.6095010067736356,75.33333333333334,-0.4735505096279169,104.66666666666667,0.5898388752365534,91.33333333333333,-0.46123180859922897,118.66666666666666,0.5506029557671426,106.66666666666666,-0.45133154546701604,133.33333333333334,0.5393443706535302,0.6095010067736356,-0.45115347092451197,-0.4791087883824119,0.5506029557671426,106.66666666666666,-0.45133154546701604,133.33333333333334
32,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,0.0,51.28399991989136,0.0,0.0,0.0,0.70681496,0.000264556,0.000264556,25.600858342647552,46.82966663440069,20.89080209285021,43.25711112552219,47.99299999078115,28.24143225885003,51.65986390998421,25.600858342647552,46.82966663440069,28.24143225885003,51.65986390998421,48.93300008773804,53.98014350550252,15.338733339309693,35.86357800174579,32.51033345858256,16.92083104170953,25.468866658210754,48.073542953129305,43.57866668701172,28.09582642935549,29.266033347447713,51.853649492188396,47.005333264668785,32.28464792878953,32.32980002562205,53.54991724526625,48.54299998283386,35.66442363554555,0.5692541823665264,51.0,-0.47138003405097556,69.0,0.5692541823665264,51.0,-0.47138003405097556,69.0,0.5692541823665264,51.0,-0.47138003405097556,69.0,0.580936859100534,57.0,-0.4905260152697989,93.0,0.6377361342323343,72.0,-0.49322058940340124,108.0,0.6168890562699799,89.0,-0.48453311902977,121.0,0.5692541823665265,102.0,-0.47138003405097556,138.0,0.5692541823665265,0.6377361342323343,-0.47138003405097556,-0.49322058940340124,0.5692541823665265,102.0,-0.47138003405097556,138.0
33,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,1.0,50.632000207901,0.0,0.0,0.0,0.58461544,0.000264556,0.000264556,25.328375007708868,46.429666678110756,20.65003126114607,42.87933332390256,47.52900000413259,27.94084391363361,51.218606374087976,25.328375007708868,46.429666678110756,27.94084391363361,51.218606374087976,48.29900002479553,53.28075016524603,17.452900020281472,39.37929766781739,35.697333335876465,19.253061246863176,26.00003334681193,49.64846481096001,45.006333351135254,28.68177975379143,29.085366654396058,52.41551752541077,47.514666636784874,32.0853465575246,28.77520000934601,52.4471410606512,47.54333337148031,31.743188096355222,0.6627416362626777,46.0,-0.4372959788435742,74.0,0.6627416362626777,46.0,-0.4372959788435742,74.0,0.6627416362626777,46.0,-0.4372959788435742,74.0,0.6685498180803497,54.0,-0.4508952261910511,96.0,0.7129082332961815,68.0,-0.452226526440279,112.0,0.7164863131856634,82.0,-0.44012768049992956,128.0,0.6627416362626779,92.0,-0.4372959788435743,148.0,0.6627416362626779,0.7164863131856634,-0.4372959788435743,-0.452226526440279,0.6627416362626779,92.0,-0.4372959788435743,148.0
34,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,2.0,51.293999910354614,0.0,0.0,0.0,0.674093872,0.000264556,0.000264556,25.601399989922843,46.910416662693024,20.858822907010715,43.4164999988344,48.037333289782204,28.24202977377037,51.74894281598788,25.601399989922843,46.910416662693024,28.24202977377037,51.74894281598788,48.90700006484985,53.9514617372861,15.262499976158143,35.91469022845889,32.556666692097984,16.836734667576547,27.50999998251597,50.5846662323228,45.854999939600624,30.347490328202937,27.801833351453144,51.47012320264426,46.65766668319702,30.66942454655614,31.831266649564107,53.58779182721639,48.577333291371666,35.11446955274584,0.49001044869948024,53.0,-0.4593621244214293,67.0,0.49001044869948024,53.0,-0.4593621244214293,67.0,0.49001044869948024,53.0,-0.4593621244214293,67.0,0.49093213396791063,60.0,-0.48099955546569173,90.0,0.5594879831754388,76.0,-0.47628316274045523,104.0,0.5390352854243569,92.0,-0.46866025852350535,118.0,0.49001044869948024,106.0,-0.4593621244214293,134.0,0.49001044869948024,0.5594879831754388,-0.4593621244214293,-0.48099955546569173,0.49001044869948024,106.0,-0.4593621244214293,134.0
