4,hetero_macro,CUSTOM_FAIR,1,620.7130000591278,0,0,0,0.78339756,0.001570678,0.001570678,18.962176455631514,99.83472726561807,5.576568168672648,53.87893935405847,119.26333336035411,18.962176455631514,99.83472726561807,17.659172823399672,81.95124998688698,81.95124998688698,17.659172823399672,18.04721050513418,148.15499997138977,148.15499997138977,18.04721050513418,32.198999881744385,32.198999881744385,32.198999881744385,32.198999881744385,13.195500016212463,19.67799997329712,19.67799997329712,13.195500016212463,9.739499926567078,15.759000062942505,15.759000062942505,9.739499926567078,27.744666655858357,29.930999994277954,29.930999994277954,27.744666655858357,12.276999950408936,12.276999950408936,12.276999950408936,12.276999950408936,43.14300002370562,104.92900013923645,104.92900013923645,43.14300002370562,69.04311111238268,152.84999990463257,152.84999990463257,69.04311111238268,8.390000104904175,8.390000104904175,8.390000104904175,8.390000104904175,74.72633330027263,123.97699999809265,123.97699999809265,74.72633330027263,41.615727251226254,52.7039999961853,52.7039999961853,41.615727251226254,24.714800071716308,102.8140001296997,102.8140001296997,24.714800071716308,2.505999803543091,2.505999803543091,2.505999803543091,2.505999803543091,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,3.997333288192749,4.802999973297119,4.802999973297119,3.997333288192749,23.326153865227333,69.72699999809265,69.72699999809265,23.326153865227333,4.5320000648498535,5.420000076293945,5.420000076293945,4.5320000648498535,3.188578913086339,17.417999982833862,17.417999982833862,3.188578913086339,4.293999910354614,4.293999910354614,4.293999910354614,4.293999910354614,3.2893332640329995,4.95799994468689,4.95799994468689,3.2893332640329995,1.8659999370574951,1.8659999370574951,1.8659999370574951,1.8659999370574951,1.862749993801117,2.937999963760376,2.937999963760376,1.862749993801117,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,3.3897500038146973,10.338000059127808,10.338000059127808,3.3897500038146973,5.106500029563904,5.115000009536743,5.115000009536743,5.106500029563904,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,,0,,0,,0,,0,,0,,0,0.06899666999651159,53,-0.05840209612549823,28,0.0813850422033298,61,-0.06355559541762333,39,0.0813850422033298,61,-0.06203561443812126,40,0.08003451753968933,63,-0.06203561443812126,40,0.08010578442313775,64,-0.06182412490355786,41,0.07795269119028755,66,-0.06234290861857678,42,0.07795269119028755,66,-0.0611611572737192,43,0.07461809618598762,72,-0.060632792558391935,44,0.07524335846905772,73,-0.062134736351067,52,0.07524335846905772,73,-0.061056174924498795,53,0.07369662681541056,75,-0.06237142599447628,54,0.07499980117365693,84,-0.0677368838754195,56,0.0746725105912187,87,-0.0663965660144655,58,0.07422579826244094,88,-0.0663965660144655,58,0.07422579826244094,88,-0.0664903831575576,59,0.07422579826244094,88,-0.06839392991126307,62,0.08046574867107555,97,-0.06565424298890492,66,0.07960747914766243,100,-0.06565424298890492,66,0.07341972458001932,124,-0.060828312272117935,80,0.07341972458001932,124,-0.06140128559573449,81,0.07297878084735794,126,-0.0624544867676403,82,0.07297878084735794,126,-0.06599548457468535,83,0.07214282688283422,128,-0.0649918202098793,85,0.07252048698857985,129,-0.0649918202098793,85,0.0788765902462909,132,-0.06503284980344265,86,0.0788765902462909,132,-0.06405665095074396,88,0.0788765902462909,132,-0.06377150574782812,89,0.06899666999651159,0.0813850422033298,-0.05840209612549823,-0.06839392991126307,0.0788765902462909,132,-0.06377150574782812,89
5,hetero_macro,CUSTOM_FAIR,2,620.3220000267029,0,0,0,0.782652032,0.001570678,0.001570678,19.258276007294114,102.05195451866497,5.6633579527789895,53.87627268560005,123.45091660817464,19.258276007294114,102.05195451866497,17.66062961684333,81.40199995040894,81.40199995040894,17.66062961684333,17.987210512161255,147.78799986839294,147.78799986839294,17.987210512161255,32.312000036239624,32.312000036239624,32.312000036239624,32.312000036239624,12.783999919891357,19.046000003814697,19.046000003814697,12.783999919891357,9.978999972343445,16.20799994468689,16.20799994468689,9.978999972343445,28.449666659037273,30.842000007629395,30.842000007629395,28.449666659037273,12.04200005531311,12.04200005531311,12.04200005531311,12.04200005531311,43.12799998692104,104.8659999370575,104.8659999370575,43.12799998692104,75.63677779833476,154.01199984550476,154.01199984550476,75.63677779833476,5.787999868392944,5.787999868392944,5.787999868392944,5.787999868392944,73.3406666914622,121.89499998092651,121.89499998092651,73.3406666914622,43.0885454307903,54.355000019073486,54.355000019073486,43.0885454307903,24.702399969100952,102.96999979019165,102.96999979019165,24.702399969100952,2.4630000591278076,2.4630000591278076,2.4630000591278076,2.4630000591278076,6.0970001220703125,6.0970001220703125,6.0970001220703125,6.0970001220703125,4.245666742324829,4.76200008392334,4.76200008392334,4.245666742324829,22.45730763215285,70.1159999370575,70.1159999370575,22.45730763215285,4.734000047047933,5.735000133514404,5.735000133514404,4.734000047047933,3.2170789430015967,17.208666642506916,17.208666642506916,3.2170789430015967,5.289000034332275,5.289000034332275,5.289000034332275,5.289000034332275,3.538333257039388,5.2779998779296875,5.2779998779296875,3.538333257039388,1.8279998302459717,1.8279998302459717,1.8279998302459717,1.8279998302459717,1.7225000262260437,2.686000108718872,2.686000108718872,1.7225000262260437,2.1029999256134033,2.1029999256134033,2.1029999256134033,2.1029999256134033,2.8980000615119934,8.240999937057495,8.240999937057495,2.8980000615119934,6.1575000286102295,6.305999994277954,6.305999994277954,6.1575000286102295,2.3339998722076416,2.3339998722076416,2.3339998722076416,2.3339998722076416,,0,,0,,0,,0,,0,,0,0.14166183194500087,45,-0.06249215065781647,36,0.13963102638619668,56,-0.0705256262845254,44,0.13963102638619668,56,-0.06896183120392758,45,0.13757458405082817,57,-0.06765375172709544,46,0.13700115307449387,58,-0.06678776532329335,47,0.13359641705722208,60,-0.06669121790849673,48,0.13359641705722208,60,-0.06597013793463584,49,0.12491381128597256,65,-0.06435973156168938,51,0.11933472300209447,71,-0.06552976679417907,54,0.11933472300209447,71,-0.07009047612222515,55,0.1176983426746945,72,-0.07023465305326554,57,0.1281375130414219,78,-0.07501565876600216,62,0.12528432652558866,80,-0.07269863394970966,65,0.12388989794839637,81,-0.07269863394970966,65,0.13785242668903017,82,-0.07269863394970966,65,0.13785242668903017,82,-0.07138480339469777,68,0.1427006318844875,91,-0.0729351134558344,72,0.14285471289406076,93,-0.07241024888698566,73,0.1279961014713254,116,-0.06576256934532926,88,0.12774600415063958,117,-0.06576256934532926,88,0.12741121886843743,118,-0.06555435594399085,90,0.12741121886843743,118,-0.06891992620072575,91,0.125668615474162,120,-0.07069561047967972,93,0.12596639358215983,121,-0.07069561047967972,93,0.12842015239087917,124,-0.07009266258174462,94,0.12918513140425297,126,-0.07009266258174462,94,0.12828427410059628,127,-0.07009266258174462,94,0.1176983426746945,0.14285471289406076,-0.06249215065781647,-0.07501565876600216,0.12828427410059628,127,-0.07009266258174462,94
6,hetero_macro,CUSTOM_CLUSTERFAIR,0,649.4869999885559,0,0,0,1.527889224,0.001570678,0.001570678,10.45796832024242,68.30113638531078,2.7856420400467785,17.89515150677074,102.53316666682561,10.45796832024242,68.30113638531078,10.302123455353724,67.61762499809265,67.61762499809265,10.302123455353724,11.603789442463926,123.04299998283386,123.04299998283386,11.603789442463926,53.77500009536743,53.77500009536743,53.77500009536743,53.77500009536743,11.809000015258789,18.388000011444092,18.388000011444092,11.809000015258789,6.865499973297119,12.395999908447266,12.395999908447266,6.865499973297119,10.36033328374227,13.571999788284302,13.571999788284302,10.36033328374227,13.65499997138977,13.65499997138977,13.65499997138977,13.65499997138977,24.096571445465088,137.97399997711182,137.97399997711182,24.096571445465088,27.3380000061459,163.6289999485016,163.6289999485016,27.3380000061459,25.348999977111816,25.348999977111816,25.348999977111816,25.348999977111816,67.2066666285197,191.20300006866455,191.20300006866455,67.2066666285197,13.142181829972701,33.13300013542175,33.13300013542175,13.142181829972701,14.246999979019165,55.11299991607666,55.11299991607666,14.246999979019165,2.7860000133514404,2.7860000133514404,2.7860000133514404,2.7860000133514404,5.378000020980835,5.378000020980835,5.378000020980835,5.378000020980835,1.9870000680287678,2.7339999675750732,2.7339999675750732,1.9870000680287678,8.025846169545101,31.979000091552734,31.979000091552734,8.025846169545101,4.837999979654948,8.741999864578247,8.741999864578247,4.837999979654948,2.1500526227449117,9.636666615804037,9.636666615804037,2.1500526227449117,3.171999931335449,3.171999931335449,3.171999931335449,3.171999931335449,1.628000020980835,2.611999988555908,2.611999988555908,1.628000020980835,7.85099983215332,7.85099983215332,7.85099983215332,7.85099983215332,2.293749988079071,4.608000040054321,4.608000040054321,2.293749988079071,1.3919999599456787,1.3919999599456787,1.3919999599456787,1.3919999599456787,4.366249918937683,12.81499981880188,12.81499981880188,4.366249918937683,1.3995000123977661,1.812000036239624,1.812000036239624,1.3995000123977661,1.50600004196167,1.50600004196167,1.50600004196167,1.50600004196167,,0,,0,,0,,0,,0,,0,0.3742734358813913,26,-0.5069771954187394,55,0.49176307050591694,32,-0.4884835742766993,68,0.4970763183381221,33,-0.4884835742766993,68,0.4970763183381221,33,-0.47769178648533384,70,0.4970763183381221,33,-0.47627133127757076,72,0.4970763183381221,33,-0.4826200870277129,75,0.4853893047108477,34,-0.4826200870277129,75,0.5285206181684325,36,-0.4880459543252879,80,0.5103789557545861,38,-0.5037937785168769,87,0.5488262546548273,39,-0.5037937785168769,87,0.5490576663124249,40,-0.5084123690099673,89,0.5490576663124249,40,-0.5266222143277904,100,0.5292864932901428,42,-0.5214693839107434,103,0.5204773512428683,43,-0.5214693839107434,103,0.5318390717564915,44,-0.5214693839107434,103,0.5318390717564915,44,-0.522442995516491,106,0.518215242540016,46,-0.5376546187558744,117,0.5248058304769031,47,-0.5337102223332955,119,0.4655101128617856,62,-0.5050267921056265,142,0.4655101128617856,62,-0.5037811720228016,143,0.4655101128617856,62,-0.5037112079748405,146,0.48513792009437606,63,-0.5037112079748405,146,0.4953016767561278,65,-0.5007430781561485,148,0.4953016767561278,65,-0.4988972690554148,149,0.51274905765741,68,-0.49612739526020183,150,0.51274905765741,68,-0.49909544722951454,152,0.51274905765741,68,-0.49808304635288314,153,0.3742734358813913,0.5490576663124249,-0.47627133127757076,-0.5376546187558744,0.51274905765741,68,-0.49808304635288314,153
7,hetero_macro,CUSTOM_CLUSTERFAIR,1,647.3559999465942,0,0,0,1.560995488,0.001570678,0.001570678,10.30642985003027,67.69022725928913,2.7170227115804497,17.56203030094956,101.66483330726624,10.30642985003027,67.69022725928913,10.230098747912749,66.81024998426437,66.81024998426437,10.230098747912749,11.35915786341617,125.76300001144409,125.76300001144409,11.35915786341617,51.937999963760376,51.937999963760376,51.937999963760376,51.937999963760376,11.05649995803833,17.00499987602234,17.00499987602234,11.05649995803833,7.135500073432922,12.324000120162964,12.324000120162964,7.135500073432922,10.162333329518637,13.107999801635742,13.107999801635742,10.162333329518637,13.629000186920166,13.629000186920166,13.629000186920166,13.629000186920166,23.559285742895945,135.760999917984,135.760999917984,23.559285742895945,26.665000041325886,163.33300018310547,163.33300018310547,26.665000041325886,26.283999919891357,26.283999919891357,26.283999919891357,26.283999919891357,66.72833323478699,189.14399981498718,189.14399981498718,66.72833323478699,13.239636356180364,32.99300003051758,32.99300003051758,13.239636356180364,14.069199991226196,54.562000036239624,54.562000036239624,14.069199991226196,2.8869998455047607,2.8869998455047607,2.8869998455047607,2.8869998455047607,5.2170000076293945,5.2170000076293945,5.2170000076293945,5.2170000076293945,2.002666711807251,2.6630001068115234,2.6630001068115234,2.002666711807251,7.923384611423199,31.843000173568726,31.843000173568726,7.923384611423199,4.791666666666667,8.32800006866455,8.32800006866455,4.791666666666667,2.1475262955615393,10.640999952952066,10.640999952952066,2.1475262955615393,3.3339998722076416,3.3339998722076416,3.3339998722076416,3.3339998722076416,1.7046666145324707,2.807999849319458,2.807999849319458,1.7046666145324707,5.943000078201294,5.943000078201294,5.943000078201294,5.943000078201294,1.85999995470047,3.0969998836517334,3.0969998836517334,1.85999995470047,1.371000051498413,1.371000051498413,1.371000051498413,1.371000051498413,3.134499967098236,9.410999774932861,9.410999774932861,3.134499967098236,1.5544999837875366,1.7559998035430908,1.7559998035430908,1.5544999837875366,1.5239999294281006,1.5239999294281006,1.5239999294281006,1.5239999294281006,,0,,0,,0,,0,,0,,0,0.272700487744127,27,-0.5130520432621977,54,0.3025993199045907,33,-0.4917463089146634,67,0.31163478690563196,34,-0.4917463089146634,67,0.31163478690563196,34,-0.4820065549878748,69,0.31163478690563196,34,-0.47811967290683993,71,0.31163478690563196,34,-0.4847554554278867,74,0.3055201342317445,35,-0.4847554554278867,74,0.33806148308584,37,-0.4900134959430108,79,0.3299227591626283,39,-0.5098647248172843,86,0.37447679627545494,40,-0.5098647248172843,86,0.3785317319543327,41,-0.5138632853654319,88,0.3785317319543327,41,-0.5314414574465302,99,0.36516912215353364,43,-0.5264848149889879,102,0.36145826501793266,44,-0.5264848149889879,102,0.3743544624055752,45,-0.5264848149889879,102,0.3743544624055752,45,-0.5271432835755867,105,0.36234020373794246,47,-0.54176245203683,116,0.3706831477461578,48,-0.5370725159330472,118,0.3128742924040283,64,-0.511094119074608,140,0.3128742924040283,64,-0.5096524582393823,141,0.3128742924040283,64,-0.5087853618626264,144,0.32417503945463194,65,-0.5087853618626264,144,0.32576532327830066,67,-0.5064214327603291,146,0.32576532327830066,67,-0.5045794586237143,147,0.3235259871659697,70,-0.501572325445719,148,0.3235259871659697,70,-0.5042950880898452,150,0.3235259871659697,70,-0.5031628910384777,151,0.272700487744127,0.3785317319543327,-0.47811967290683993,-0.54176245203683,0.3235259871659697,70,-0.5031628910384777,151
8,hetero_macro,CUSTOM_CLUSTERFAIR,2,646.8420000076294,0,0,0,1.815028504,0.001570678,0.001570678,10.562013564606058,67.66649996150623,2.928306816653772,18.16303024147496,101.62025000651677,10.562013564606058,67.66649996150623,10.4881851731995,67.07099995017052,67.07099995017052,10.4881851731995,11.362631571920295,120.19400000572205,120.19400000572205,11.362631571920295,52.998000144958496,52.998000144958496,52.998000144958496,52.998000144958496,11.171000003814697,17.18499994277954,17.18499994277954,11.171000003814697,8.65150010585785,15.561000108718872,15.561000108718872,8.65150010585785,10.565000057220459,13.035000085830688,13.035000085830688,10.565000057220459,14.461999893188477,14.461999893188477,14.461999893188477,14.461999893188477,24.12842849322728,137.56799983978271,137.56799983978271,24.12842849322728,26.956666655010647,162.26200008392334,162.26200008392334,26.956666655010647,24.200000047683716,24.200000047683716,24.200000047683716,24.200000047683716,66.81866669654846,188.60800004005432,188.60800004005432,66.81866669654846,14.358545433391225,34.257000207901,34.257000207901,14.358545433391225,14.01760001182556,54.085999965667725,54.085999965667725,14.01760001182556,2.993000030517578,2.993000030517578,2.993000030517578,2.993000030517578,5.309000015258789,5.309000015258789,5.309000015258789,5.309000015258789,1.9216667016347249,2.6429998874664307,2.6429998874664307,1.9216667016347249,7.817153820624719,31.140999794006348,31.140999794006348,7.817153820624719,5.197666645050049,9.690999984741211,9.690999984741211,5.197666645050049,2.315078936125103,11.254000027974447,11.254000027974447,2.315078936125103,3.199000120162964,3.199000120162964,3.199000120162964,3.199000120162964,1.9499998887379963,2.615999937057495,2.615999937057495,1.9499998887379963,7.888000011444092,7.888000011444092,7.888000011444092,7.888000011444092,2.331000030040741,4.615999937057495,4.615999937057495,2.331000030040741,1.446000099182129,1.446000099182129,1.446000099182129,1.446000099182129,3.6239998936653137,11.387999773025513,11.387999773025513,3.6239998936653137,1.4870001077651978,1.689000129699707,1.689000129699707,1.4870001077651978,1.3420000076293945,1.3420000076293945,1.3420000076293945,1.3420000076293945,,0,,0,,0,,0,,0,,0,0.3792045099859304,26,-0.4861775735806486,55,0.4466618503861548,32,-0.4671005267756965,68,0.45251405024715147,33,-0.4671005267756965,68,0.45251405024715147,33,-0.4579725510865347,70,0.45251405024715147,33,-0.45267987933231385,72,0.45251405024715147,33,-0.4596307097063738,75,0.44403920197847185,34,-0.4596307097063738,75,0.48773766800387214,36,-0.46573725238869407,80,0.47330251838665344,38,-0.48711811791065623,87,0.5089889353301249,39,-0.48711811791065623,87,0.5096777983911058,40,-0.4903857847656312,89,0.5096777983911058,40,-0.5074198779514523,100,0.4931329654648033,42,-0.5028441553808115,103,0.48738308631648175,43,-0.5028441553808115,103,0.4985278589090844,44,-0.5028441553808115,103,0.4985278589090844,44,-0.504766020231232,106,0.4798652916709266,46,-0.5206521765768173,117,0.4919404412144726,47,-0.5169197143686007,119,0.44471357470683487,62,-0.48675382257156874,142,0.44471357470683487,62,-0.4856838529831795,143,0.44471357470683487,62,-0.4833286876515284,146,0.4649005811078446,63,-0.4833286876515284,146,0.4667712132768769,66,-0.48385580171309023,147,0.4667712132768769,66,-0.48192145009396814,148,0.47067799389039006,68,-0.47621730917088806,150,0.47067799389039006,68,-0.47938942558644015,152,0.47067799389039006,68,-0.4789716613091203,153,0.3792045099859304,0.5096777983911058,-0.45267987933231385,-0.5206521765768173,0.47067799389039006,68,-0.4789716613091203,153
9,hetero_macro,CUSTOM_USERCLUSTERFAIR,0,649.1329998970032,0,0,0,1.801890456,0.001570678,0.001570678,11.676321264845214,77.52872723882848,2.9743465957316486,19.60566663019585,117.49958332379659,11.676321264845214,77.52872723882848,11.93961728060687,81.62212496995926,81.62212496995926,11.93961728060687,11.870368417940641,122.79399991035461,122.79399991035461,11.870368417940641,44.27900004386902,44.27900004386902,44.27900004386902,44.27900004386902,12.758000016212463,20.84599995613098,20.84599995613098,12.758000016212463,9.130500078201294,16.390000104904175,16.390000104904175,9.130500078201294,9.887999931971232,13.13099980354309,13.13099980354309,9.887999931971232,11.036999940872192,11.036999940872192,11.036999940872192,11.036999940872192,22.67285714830671,129.37199997901917,129.37199997901917,22.67285714830671,28.880666653315227,164.0809998512268,164.0809998512268,28.880666653315227,17.783999919891357,17.783999919891357,17.783999919891357,17.783999919891357,67.51933328310649,190.85199999809265,190.85199999809265,67.51933328310649,26.153636368838225,137.40200018882751,137.40200018882751,26.153636368838225,14.083200025558472,53.907999992370605,53.907999992370605,14.083200025558472,2.75600004196167,2.75600004196167,2.75600004196167,2.75600004196167,5.017999887466431,5.017999887466431,5.017999887466431,5.017999887466431,2.0709999402364097,2.884999990463257,2.884999990463257,2.0709999402364097,7.680230764242319,30.882999897003174,30.882999897003174,7.680230764242319,4.87066666285197,8.03600001335144,8.03600001335144,4.87066666285197,2.096421059809233,9.134333292643229,9.134333292643229,2.096421059809233,2.7009999752044678,2.7009999752044678,2.7009999752044678,2.7009999752044678,1.747333288192749,2.1989998817443848,2.1989998817443848,1.747333288192749,11.187999963760376,11.187999963760376,11.187999963760376,11.187999963760376,3.8155000805854797,10.170000076293945,10.170000076293945,3.8155000805854797,1.6370000839233398,1.6370000839233398,1.6370000839233398,1.6370000839233398,3.397499978542328,10.315999984741211,10.315999984741211,3.397499978542328,1.493499994277954,1.6749999523162842,1.6749999523162842,1.493499994277954,1.2669999599456787,1.2669999599456787,1.2669999599456787,1.2669999599456787,,0,,0,,0,,0,,0,,0,0.36955737651997955,28,-0.49749894603869166,53,0.5506902817848663,34,-0.47317130858131334,66,0.5454844058171151,35,-0.47317130858131334,66,0.5326899792553585,36,-0.4700930484273581,67,0.5326899792553585,36,-0.4633442795339156,69,0.5326899792553585,36,-0.47120975498228823,72,0.5326899792553585,36,-0.4662875715985333,73,0.5562617418839602,38,-0.4726041408946672,78,0.5194903033311195,41,-0.4966191303535209,84,0.5334559637441849,42,-0.4966191303535209,84,0.5339616380892545,43,-0.4999219613613448,86,0.5662293874518532,44,-0.5111065820412447,96,0.5525974446655301,46,-0.5067471090958523,99,0.5437708334415221,47,-0.5067471090958523,99,0.5504097687893087,48,-0.5067471090958523,99,0.5504097687893087,48,-0.5076915607832737,102,0.5329424240659427,50,-0.5244651970424602,113,0.5262271537277063,52,-0.5242183400827124,114,0.4678086816861532,67,-0.49695949700544834,137,0.4678086816861532,67,-0.49654187700941765,138,0.4678086816861532,67,-0.49513617986513353,141,0.5028080618666603,68,-0.49513617986513353,141,0.5524961127595136,70,-0.49034186416911785,143,0.5524961127595136,70,-0.48758440022925786,144,0.5440965028917574,73,-0.484269689265752,145,0.5440965028917574,73,-0.4874325494393283,147,0.5440965028917574,73,-0.4871694957260912,148,0.36955737651997955,0.5662293874518532,-0.4633442795339156,-0.5244651970424602,0.5440965028917574,73,-0.4871694957260912,148
