10,hetero_macro,CUSTOM_USERCLUSTERFAIR,1,650.0649998188019,0,0,0,1.964357872,0.001570678,0.001570678,11.521570128013645,77.5670454827222,2.8921647573059257,18.98036365075545,117.5745000441869,11.521570128013645,77.5670454827222,11.77828394336465,81.82762503623962,81.82762503623962,11.77828394336465,11.64352630314074,123.15900015830994,123.15900015830994,11.64352630314074,48.64100003242493,48.64100003242493,48.64100003242493,48.64100003242493,12.365999937057495,19.68499994277954,19.68499994277954,12.365999937057495,9.237500071525574,16.716000080108643,16.716000080108643,9.237500071525574,10.285666704177856,13.427000045776367,13.427000045776367,10.285666704177856,10.128000020980835,10.128000020980835,10.128000020980835,10.128000020980835,22.54700003351484,128.8550000190735,128.8550000190735,22.54700003351484,28.596333318286472,163.94700002670288,163.94700002670288,28.596333318286472,17.014000177383423,17.014000177383423,17.014000177383423,17.014000177383423,68.06599990526836,191.8619999885559,191.8619999885559,68.06599990526836,24.782363653182983,136.893000125885,136.893000125885,24.782363653182983,14.24020004272461,54.14199995994568,54.14199995994568,14.24020004272461,2.7820000648498535,2.7820000648498535,2.7820000648498535,2.7820000648498535,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,2.115333318710327,3.006999969482422,3.006999969482422,2.115333318710327,7.82930772121136,31.147000074386597,31.147000074386597,7.82930772121136,4.937666575113933,8.055999994277954,8.055999994277954,4.937666575113933,2.0557631254196167,8.348999977111816,8.348999977111816,2.0557631254196167,2.7289998531341553,2.7289998531341553,2.7289998531341553,2.7289998531341553,1.7673332691192627,2.2029998302459717,2.2029998302459717,1.7673332691192627,10.621000051498413,10.621000051498413,10.621000051498413,10.621000051498413,3.113249957561493,7.338000059127808,7.338000059127808,3.113249957561493,1.4760000705718994,1.4760000705718994,1.4760000705718994,1.4760000705718994,2.9802500009536743,8.713000059127808,8.713000059127808,2.9802500009536743,1.501499891281128,1.6949999332427979,1.6949999332427979,1.501499891281128,1.4350001811981201,1.4350001811981201,1.4350001811981201,1.4350001811981201,,0,,0,,0,,0,,0,,0,0.3253949687196639,28,-0.4916948229897387,53,0.4555355321303565,34,-0.4672256166167044,66,0.45703733777359573,35,-0.4672256166167044,66,0.4450295820353751,36,-0.4633284113782243,67,0.43312667766401225,37,-0.463554584428539,68,0.43312667766401225,37,-0.4708964995572971,71,0.43312667766401225,37,-0.46691796132972496,72,0.45316997494686934,39,-0.47371357406748915,77,0.4331353875717488,41,-0.4936336717658807,84,0.4470492322933241,42,-0.4936336717658807,84,0.44974086871198926,43,-0.49664064687867915,86,0.48354565982877507,44,-0.5131898685379276,96,0.470795708488489,46,-0.5068300319014972,99,0.4649081165364395,47,-0.5068300319014972,99,0.4745418354251714,48,-0.5068300319014972,99,0.4745418354251714,48,-0.5074715000420043,102,0.45158261075816275,51,-0.52601497018539,112,0.4490889521256775,53,-0.5256410524207348,113,0.3965653347448979,67,-0.49288360618094984,137,0.3965653347448979,67,-0.4924203674071343,138,0.3965653347448979,67,-0.4902775087795024,141,0.4297874665679597,68,-0.4902775087795024,141,0.4603134078756028,70,-0.48566322745265633,143,0.4603134078756028,70,-0.4835246231331458,144,0.4513291287149272,73,-0.4804913104913731,145,0.4513291287149272,73,-0.48362451728622213,147,0.4513291287149272,73,-0.4828556972148041,148,0.3253949687196639,0.48354565982877507,-0.4633284113782243,-0.52601497018539,0.4513291287149272,73,-0.4828556972148041,148
11,hetero_macro,CUSTOM_USERCLUSTERFAIR,2,647.3340001106262,0,0,0,1.473743368,0.001570678,0.001570678,11.493723965338452,77.02486363324252,2.8696249804713507,19.28660606615471,116.55008329947789,11.493723965338452,77.02486363324252,11.785666645309071,81.15887495875359,81.15887495875359,11.785666645309071,11.3267368266457,120.97199988365173,120.97199988365173,11.3267368266457,48.305999994277954,48.305999994277954,48.305999994277954,48.305999994277954,11.421000003814697,17.955999851226807,17.955999851226807,11.421000003814697,9.507499933242798,17.26199984550476,17.26199984550476,9.507499933242798,11.432666540145874,17.741999864578247,17.741999864578247,11.432666540145874,10.785000085830688,10.785000085830688,10.785000085830688,10.785000085830688,21.961000067847117,127.24100017547607,127.24100017547607,21.961000067847117,28.962222231758965,163.85800004005432,163.85800004005432,28.962222231758965,17.53600001335144,17.53600001335144,17.53600001335144,17.53600001335144,67.2076666355133,189.15599989891052,189.15599989891052,67.2076666355133,25.14727276021784,136.05299997329712,136.05299997329712,25.14727276021784,14.082399940490722,53.93499994277954,53.93499994277954,14.082399940490722,2.7939999103546143,2.7939999103546143,2.7939999103546143,2.7939999103546143,5.003000020980835,5.003000020980835,5.003000020980835,5.003000020980835,1.972333272298177,2.8529999256134033,2.8529999256134033,1.972333272298177,7.745922987277691,30.753999948501587,30.753999948501587,7.745922987277691,5.447999874750773,8.355999946594238,8.355999946594238,5.447999874750773,2.0759473725369104,8.652333418528238,8.652333418528238,2.0759473725369104,2.6429998874664307,2.6429998874664307,2.6429998874664307,2.6429998874664307,1.6586666107177734,1.871000051498413,1.871000051498413,1.6586666107177734,9.433000087738037,9.433000087738037,9.433000087738037,9.433000087738037,2.9202499985694885,6.6539998054504395,6.6539998054504395,2.9202499985694885,1.496999979019165,1.496999979019165,1.496999979019165,1.496999979019165,2.8604999780654907,8.385999917984009,8.385999917984009,2.8604999780654907,1.027999997138977,1.0789999961853027,1.0789999961853027,1.027999997138977,1.073000192642212,1.073000192642212,1.073000192642212,1.073000192642212,,0,,0,,0,,0,,0,,0,0.34044143077306566,26,-0.46938856594466877,55,0.46276070714456236,31,-0.452374555643154,69,0.4637468399162924,32,-0.452374555643154,69,0.4637468399162924,32,-0.4438241156597764,71,0.45081260179862537,33,-0.4445586878366749,72,0.45081260179862537,33,-0.4507784077412392,75,0.45081260179862537,33,-0.44658346692922596,76,0.46468235969625715,35,-0.4542606184548505,81,0.43543635145737736,38,-0.4787288458984179,87,0.4518728236971962,39,-0.4787288458984179,87,0.4540897532520633,40,-0.48216478536706064,89,0.4898772054842477,41,-0.4982921590432947,99,0.4804313891386382,43,-0.4944203881331529,102,0.4730169045852429,44,-0.4944203881331529,102,0.48166250614250894,45,-0.4944203881331529,102,0.48166250614250894,45,-0.4963120915063389,105,0.47314609117414264,46,-0.5068157600374291,117,0.4696849792234577,48,-0.5030971067448092,118,0.4052056043711297,62,-0.47511113183182496,142,0.4052056043711297,62,-0.47493342615266554,143,0.4052056043711297,62,-0.47435490641475775,146,0.4344198756753168,63,-0.47435490641475775,146,0.4614310267954323,65,-0.4699828981243837,148,0.4614310267954323,65,-0.46795462606539046,149,0.4569679431700263,67,-0.46266206409370814,151,0.4569679431700263,67,-0.467178798616744,153,0.4569679431700263,67,-0.4676021642752913,154,0.34044143077306566,0.4898772054842477,-0.4438241156597764,-0.5068157600374291,0.4569679431700263,67,-0.4676021642752913,154
12,hetero_macro,DEFAULT_FAIR_PARTITIONER,0,629.3529999256134,0,0,0,0.722347872,0.00209097,0.00209097,53.50182352238651,127.29513636502352,38.12182385406711,104.30818182049376,139.3576666712761,53.50182352238651,127.29513636502352,54.30864195764801,121.641999989748,121.641999989748,54.30864195764801,42.886368450365566,162.1909999847412,162.1909999847412,42.886368450365566,118.07500004768372,118.07500004768372,118.07500004768372,118.07500004768372,10.371500015258789,13.865000009536743,13.865000009536743,10.371500015258789,74.9210000038147,94.69099998474121,94.69099998474121,74.9210000038147,71.86633332570393,74.04299998283386,74.04299998283386,71.86633332570393,99.10199999809265,99.10199999809265,99.10199999809265,99.10199999809265,83.873142855508,138.2610001564026,138.2610001564026,83.873142855508,67.26322224405077,129.08899998664856,129.08899998664856,67.26322224405077,76.07399988174438,76.07399988174438,76.07399988174438,76.07399988174438,91.44900004069011,151.64100003242493,151.64100003242493,91.44900004069011,93.70490906455301,107.98799991607666,107.98799991607666,93.70490906455301,41.444200086593625,100.03200006484985,100.03200006484985,41.444200086593625,28.98300004005432,28.98300004005432,28.98300004005432,28.98300004005432,20.70300006866455,20.70300006866455,20.70300006866455,20.70300006866455,85.80966663360596,86.89999985694885,86.89999985694885,85.80966663360596,59.5166922715994,103.44599986076355,103.44599986076355,59.5166922715994,40.542666594187416,92.92799997329712,92.92799997329712,40.542666594187416,39.91899997937052,131.66566665967306,131.66566665967306,39.91899997937052,10.340999841690063,10.340999841690063,10.340999841690063,10.340999841690063,22.50966676076253,43.456000089645386,43.456000089645386,22.50966676076253,3.4159998893737793,3.4159998893737793,3.4159998893737793,3.4159998893737793,51.096000015735626,131.2979998588562,131.2979998588562,51.096000015735626,73.9300000667572,73.9300000667572,73.9300000667572,73.9300000667572,11.694500029087067,42.93499994277954,42.93499994277954,11.694500029087067,8.376500010490417,8.384999990463257,8.384999990463257,8.376500010490417,83.31100010871887,83.31100010871887,83.31100010871887,83.31100010871887,,0,,0,,0,,0,,0,,0,11.23033467993861,71,-0.24992520395122622,10,11.39305925880966,89,-0.22941125977140822,11,11.295408111124981,90,-0.22941125977140822,11,11.051376560917253,92,-0.22941125977140822,11,11.099738297999831,94,-0.22941125977140822,11,10.802131793337038,97,-0.22941125977140822,11,10.763138977897896,98,-0.22941125977140822,11,11.004548639166472,102,-0.1945171967545511,14,10.863539783952653,105,-0.25654694417557217,20,10.835432867982018,106,-0.25654694417557217,20,10.689406145712914,108,-0.2533522030591406,21,9.897458696382383,118,-0.2620508875966393,22,9.845664607711866,121,-0.2565874336979427,24,9.859237105321272,122,-0.2565874336979427,24,9.83775784194356,123,-0.2565874336979427,24,10.15513534834283,126,-0.2565874336979427,24,9.822267020957899,136,-0.28204961020929337,27,9.788728464820297,139,-0.28204961020929337,27,11.074314676839267,175,-0.26309911251881674,29,11.019691233996495,176,-0.26309911251881674,29,10.959287947878757,179,-0.26309911251881674,29,10.898534936471874,180,-0.26309911251881674,29,11.205658137398668,183,-0.2551382027006304,30,11.346765093247454,184,-0.2551382027006304,30,11.24945391321231,188,-0.2551382027006304,30,11.137453606118099,190,-0.2551382027006304,30,11.280432888166397,191,-0.2551382027006304,30,9.788728464820297,11.39305925880966,-0.1945171967545511,-0.28204961020929337,11.280432888166397,191,-0.2551382027006304,30
13,hetero_macro,DEFAULT_FAIR_PARTITIONER,1,626.0130000114441,0,0,0,0.740149528,0.00209097,0.00209097,54.07041175009439,125.4103636416522,38.88360793888569,105.16024242747913,136.31316661834717,54.07041175009439,125.4103636416522,54.26649382084976,120.8088750243187,120.8088750243187,54.26649382084976,42.58810521426954,158.85399985313416,158.85399985313416,42.58810521426954,118.86500000953674,118.86500000953674,118.86500000953674,118.86500000953674,9.875,12.944999933242798,12.944999933242798,9.875,75.90299999713898,96.21900010108948,96.21900010108948,75.90299999713898,72.36066667238872,74.51800012588501,74.51800012588501,72.36066667238872,99.80399990081787,99.80399990081787,99.80399990081787,99.80399990081787,83.50271419116429,134.5609998703003,134.5609998703003,83.50271419116429,82.36422220865886,118.06500005722046,118.06500005722046,82.36422220865886,71.69500017166138,71.69500017166138,71.69500017166138,71.69500017166138,89.31266665458679,147.3329999446869,147.3329999446869,89.31266665458679,94.63945458152078,109.65500020980835,109.65500020980835,94.63945458152078,41.95900001525879,100.83899998664856,100.83899998664856,41.95900001525879,29.23800015449524,29.23800015449524,29.23800015449524,29.23800015449524,19.444000005722046,19.444000005722046,19.444000005722046,19.444000005722046,87.410666624705,88.64100003242493,88.64100003242493,87.410666624705,58.72299993955172,102.12599992752075,102.12599992752075,58.72299993955172,43.87766663233439,102.77699995040894,102.77699995040894,43.87766663233439,39.66721052872507,128.60566663742065,128.60566663742065,39.66721052872507,8.557999849319458,8.557999849319458,8.557999849319458,8.557999849319458,22.491333325703938,43.187000036239624,43.187000036239624,22.491333325703938,1.9819998741149902,1.9819998741149902,1.9819998741149902,1.9819998741149902,50.73375004529953,130.13499999046326,130.13499999046326,50.73375004529953,72.92899990081787,72.92899990081787,72.92899990081787,72.92899990081787,11.862999975681305,43.85800004005432,43.85800004005432,11.862999975681305,8.39199984073639,8.399999856948853,8.399999856948853,8.39199984073639,89.82099986076355,89.82099986076355,89.82099986076355,89.82099986076355,,0,,0,,0,,0,,0,,0,10.913242838392131,73,-0.30061605011306286,8,11.669634675762538,87,-0.23368301361289648,13,11.566889375072016,88,-0.23368301361289648,13,11.310456457311092,90,-0.23368301361289648,13,11.35910726870541,92,-0.23368301361289648,13,11.047581297697647,95,-0.23368301361289648,13,11.005805665390417,96,-0.23368301361289648,13,11.239279525139574,100,-0.22058735937460386,16,11.132212916771293,104,-0.2772984211166463,21,11.09637254474141,105,-0.2772984211166463,21,10.944295121032837,107,-0.2745632583121587,22,10.127614320768226,117,-0.28392472720858875,23,10.077237296572738,120,-0.2770159870896982,25,10.089916910281273,121,-0.2770159870896982,25,10.062278908730125,122,-0.2770159870896982,25,10.387086121166046,125,-0.2770159870896982,25,10.020300554547584,135,-0.2929062765050145,28,9.998877276395175,138,-0.2929062765050145,28,11.16790504398971,175,-0.28373087049496815,29,11.110331153085598,176,-0.28373087049496815,29,11.047897821116358,179,-0.28373087049496815,29,11.047897821116358,179,-0.2879369717983589,30,11.414619005319794,181,-0.27645914385165804,32,11.553300354170993,182,-0.27645914385165804,32,11.514584717406455,185,-0.26831266189343184,33,11.397957069435419,187,-0.26831266189343184,33,11.558222913955507,188,-0.26831266189343184,33,9.998877276395175,11.669634675762538,-0.22058735937460386,-0.30061605011306286,11.558222913955507,188,-0.26831266189343184,33
14,hetero_macro,DEFAULT_FAIR_PARTITIONER,2,630.0809998512268,0,0,0,0.70996612,0.00209097,0.00209097,52.23241628780624,126.75195453383706,36.8924204503948,101.83072730266687,140.82366661230722,52.23241628780624,126.75195453383706,51.824148151609634,121.11087501049042,121.11087501049042,51.824148151609634,43.04778944818597,162.9229998588562,162.9229998588562,43.04778944818597,117.70100021362305,117.70100021362305,117.70100021362305,117.70100021362305,10.269500017166138,13.759000062942505,13.759000062942505,10.269500017166138,72.99049997329712,89.90199995040894,89.90199995040894,72.99049997329712,72.88466660181682,75.03500008583069,75.03500008583069,72.88466660181682,97.91299986839294,97.91299986839294,97.91299986839294,97.91299986839294,82.62514284678868,138.95300006866455,138.95300006866455,82.62514284678868,81.3366666899787,116.25,116.25,81.3366666899787,71.62400007247925,71.62400007247925,71.62400007247925,71.62400007247925,92.096666653951,153.37199997901917,153.37199997901917,92.096666653951,82.87154550985856,105.87400007247925,105.87400007247925,82.87154550985856,41.87220001220703,101.72300004959106,101.72300004959106,41.87220001220703,29.063999891281128,29.063999891281128,29.063999891281128,29.063999891281128,20.12000012397766,20.12000012397766,20.12000012397766,20.12000012397766,86.38799993197124,87.8109998703003,87.8109998703003,86.38799993197124,51.355153854076676,100.79299998283386,100.79299998283386,51.355153854076676,42.68633325894674,98.69400000572205,98.69400000572205,42.68633325894674,40.376657887509,133.43166661262512,133.43166661262512,40.376657887509,9.062000036239624,9.062000036239624,9.062000036239624,9.062000036239624,22.587666670481365,44.01099991798401,44.01099991798401,22.587666670481365,2.3369998931884766,2.3369998931884766,2.3369998931884766,2.3369998931884766,51.37049996852875,133.44899988174438,133.44899988174438,51.37049996852875,74.49900007247925,74.49900007247925,74.49900007247925,74.49900007247925,11.02474993467331,40.44000005722046,40.44000005722046,11.02474993467331,8.44700002670288,8.447999954223633,8.447999954223633,8.44700002670288,89.1710000038147,89.1710000038147,89.1710000038147,89.1710000038147,,0,,0,,0,,0,,0,,0,11.453872090045573,69,-0.31408607887127316,12,11.862841971891292,85,-0.28077509431568826,15,11.755080209138239,86,-0.28077509431568826,15,11.489234791696594,88,-0.28077509431568826,15,11.516414650033555,90,-0.28077509431568826,15,11.193698232671014,93,-0.28077509431568826,15,11.147858606463991,94,-0.28077509431568826,15,11.479833875339073,97,-0.2441264550923702,19,11.346858236394567,101,-0.2866670117027395,24,11.307764385973597,102,-0.2866670117027395,24,11.148594960647861,104,-0.2831667010669346,25,10.361179359211619,113,-0.2981527643158099,27,10.297052589025297,116,-0.29062969405347155,29,10.307623513565687,117,-0.29062969405347155,29,10.279418070541277,118,-0.29062969405347155,29,10.60229882119269,121,-0.29062969405347155,29,10.201235404486924,130,-0.322012467659309,33,10.168562726000179,133,-0.322012467659309,33,11.457650175564606,169,-0.30419559147709224,35,11.397036770376047,170,-0.30419559147709224,35,11.327379222593017,173,-0.30419559147709224,35,11.327379222593017,173,-0.30421344363610425,36,11.642092451503295,176,-0.2996574600893009,37,11.787979633831657,177,-0.2996574600893009,37,11.732445558726202,180,-0.29182734657837567,38,11.610290083612778,182,-0.29182734657837567,38,11.77210305887115,183,-0.29182734657837567,38,10.168562726000179,11.862841971891292,-0.2441264550923702,-0.322012467659309,11.77210305887115,183,-0.29182734657837567,38
15,hetero_macro,CUSTOM_FAIR_PARTITIONER,0,621.5449998378754,0,0,0,0.72583152,0.00209097,0.00209097,18.998683265970843,99.93990910053253,5.3542272800749,54.22472728382457,122.24575001001358,18.998683265970843,99.93990910053253,17.14997531749584,76.67412501573563,76.67412501573563,17.14997531749584,17.974947364706743,154.25799989700317,154.25799989700317,17.974947364706743,32.765000104904175,32.765000104904175,32.765000104904175,32.765000104904175,9.57099997997284,12.401000022888184,12.401000022888184,9.57099997997284,10.061999917030334,16.37999987602234,16.37999987602234,10.061999917030334,29.13600007692973,31.57100009918213,31.57100009918213,29.13600007692973,12.418999910354614,12.418999910354614,12.418999910354614,12.418999910354614,42.846428632736206,104.73800015449524,104.73800015449524,42.846428632736206,72.60455555386014,154.15700006484985,154.15700006484985,72.60455555386014,8.567000150680542,8.567000150680542,8.567000150680542,8.567000150680542,73.85433340072632,123.76100015640259,123.76100015640259,73.85433340072632,44.424090905623004,54.08500003814697,54.08500003814697,44.424090905623004,24.186399984359742,103.12599992752075,103.12599992752075,24.186399984359742,2.319000005722046,2.319000005722046,2.319000005722046,2.319000005722046,2.5220000743865967,2.5220000743865967,2.5220000743865967,2.5220000743865967,3.634999990463257,4.309999942779541,4.309999942779541,3.634999990463257,24.942153838964607,69.49500012397766,69.49500012397766,24.942153838964607,4.156333367029826,4.815000057220459,4.815000057220459,4.156333367029826,2.8049210623690954,15.621666669845581,15.621666669845581,2.8049210623690954,4.212000131607056,4.212000131607056,4.212000131607056,4.212000131607056,3.2039999961853027,4.828999996185303,4.828999996185303,3.2039999961853027,3.369000196456909,3.369000196456909,3.369000196456909,3.369000196456909,1.8080000281333923,2.4670000076293945,2.4670000076293945,1.8080000281333923,1.936999797821045,1.936999797821045,1.936999797821045,1.936999797821045,1.274999976158142,1.8930001258850098,1.8930001258850098,1.274999976158142,5.230999946594238,5.286999940872192,5.286999940872192,5.230999946594238,2.111999988555908,2.111999988555908,2.111999988555908,2.111999988555908,,0,,0,,0,,0,,0,,0,,0,0.0,81,,0,0.0,100,,0,0.0,101,,0,0.0,103,,0,0.0,105,,0,0.0,108,,0,0.0,109,,0,0.0,116,,0,0.0,125,,0,0.0,126,,0,0.0,129,,0,0.0,140,,0,0.0,145,,0,0.0,146,,0,0.0,147,,0,0.0,150,,0,0.0,163,,0,0.0,166,,0,0.0,204,,0,0.0,205,,0,0.0,208,,0,0.0,209,,0,0.0,213,,0,0.0,214,,0,0.0,218,,0,0.0,220,,0,0.0,221,,,0.0,0.0,,0,0.0,221
16,hetero_macro,CUSTOM_FAIR_PARTITIONER,1,620.069000005722,0,0,0,0.73729672,0.00209097,0.00209097,18.703117643546197,97.6424090753902,5.409767042506825,53.15003030227892,118.94324998060863,18.703117643546197,97.6424090753902,17.035851852393446,76.04887500405312,76.04887500405312,17.035851852393446,17.90089470461795,152.89299988746643,152.89299988746643,17.90089470461795,33.30200004577637,33.30200004577637,33.30200004577637,33.30200004577637,9.590499997138977,12.736999988555908,12.736999988555908,9.590499997138977,10.120499968528748,16.651000022888184,16.651000022888184,10.120499968528748,29.787333329518635,31.717999935150146,31.717999935150146,29.787333329518635,12.470999956130981,12.470999956130981,12.470999956130981,12.470999956130981,41.216714245932444,104.99699997901917,104.99699997901917,41.216714245932444,68.6664444870419,154.58200001716614,154.58200001716614,68.6664444870419,8.664000034332275,8.664000034332275,8.664000034332275,8.664000034332275,73.51333324114482,122.55499982833862,122.55499982833862,73.51333324114482,43.09900004213507,53.66000008583069,53.66000008583069,43.09900004213507,24.225400018692017,102.81100010871887,102.81100010871887,24.225400018692017,2.3429999351501465,2.3429999351501465,2.3429999351501465,2.3429999351501465,2.6510000228881836,2.6510000228881836,2.6510000228881836,2.6510000228881836,3.68666664759318,4.322000026702881,4.322000026702881,3.68666664759318,25.22000002861023,69.63800001144409,69.63800001144409,25.22000002861023,4.066333293914795,4.855999946594238,4.855999946594238,4.066333293914795,2.821894727255169,15.540666659673056,15.540666659673056,2.821894727255169,4.757999897003174,4.757999897003174,4.757999897003174,4.757999897003174,3.302999973297119,4.827999830245972,4.827999830245972,3.302999973297119,2.61299991607666,2.61299991607666,2.61299991607666,2.61299991607666,1.7404999732971191,2.48799991607666,2.48799991607666,1.7404999732971191,1.9190001487731934,1.9190001487731934,1.9190001487731934,1.9190001487731934,1.3634999990463257,2.4130001068115234,2.4130001068115234,1.3634999990463257,5.3109999895095825,5.315999984741211,5.315999984741211,5.3109999895095825,2.2939999103546143,2.2939999103546143,2.2939999103546143,2.2939999103546143,,0,,0,,0,,0,,0,,0,0.04997508449968359,57,-0.06386203603461459,24,0.05429560751818862,66,-0.06177336187975165,34,0.05375990863279686,67,-0.06177336187975165,34,0.05337844437827535,68,-0.06125027608552136,35,0.0528428505439118,69,-0.0605653212822406,36,0.05163681461495641,72,-0.0605653212822406,36,0.05099123111770688,73,-0.0605653212822406,36,0.04974034391502111,76,-0.062233970279525506,40,0.04715491492628705,82,-0.06706888925695187,43,0.04673445010126247,83,-0.06706888925695187,43,0.04572901601338388,85,-0.06578846813435867,44,0.0459543246478226,92,-0.07098016433666042,48,0.045875928850572394,94,-0.06853636819726223,51,0.04555643421476356,95,-0.06853636819726223,51,0.045763390622941214,96,-0.06853636819726223,51,0.04534137611003397,98,-0.06722481826089738,52,0.04406873132712467,110,-0.06609639281264765,53,0.043880491607806396,112,-0.0668698887174075,54,0.04872004290053683,137,-0.0659201657146221,67,0.04941473014307602,138,-0.0659201657146221,67,0.04907002324497311,140,-0.06536158166253966,68,0.04907002324497311,140,-0.06762345285545257,69,0.04874500790216913,141,-0.06676316767878808,72,0.04874500790216913,141,-0.0659193228495055,73,0.050758690682120494,143,-0.06628104771855078,75,0.05046376994997043,145,-0.06628104771855078,75,0.05075052162391801,146,-0.06628104771855078,75,0.043880491607806396,0.05429560751818862,-0.0605653212822406,-0.07098016433666042,0.05075052162391801,146,-0.06628104771855078,75
