17,hetero_macro,CUSTOM_FAIR_PARTITIONER,2,619.2330000400543,0,0,0,0.778249144,0.00209097,0.00209097,18.479533947431126,97.27268185398795,5.0957727405157955,53.22833331425985,119.21550005674362,18.479533947431126,97.27268185398795,16.75654321835365,75.07500004768372,75.07500004768372,16.75654321835365,17.586052693818743,152.05400013923645,152.05400013923645,17.586052693818743,32.736000061035156,32.736000061035156,32.736000061035156,32.736000061035156,9.00249993801117,11.635999917984009,11.635999917984009,9.00249993801117,10.031000018119812,16.368000030517578,16.368000030517578,10.031000018119812,29.0939998626709,30.811999797821045,30.811999797821045,29.0939998626709,12.432999849319458,12.432999849319458,12.432999849319458,12.432999849319458,42.858857086726594,105.16199994087219,105.16199994087219,42.858857086726594,68.3826666408115,153.93299984931946,153.93299984931946,68.3826666408115,8.479000091552734,8.479000091552734,8.479000091552734,8.479000091552734,72.74933338165283,120.4520001411438,120.4520001411438,72.74933338165283,43.26790907166221,54.84100008010864,54.84100008010864,43.26790907166221,24.14640007019043,102.55700016021729,102.55700016021729,24.14640007019043,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,5.269000053405762,5.269000053405762,5.269000053405762,5.269000053405762,3.4920000235239663,3.8610000610351562,3.8610000610351562,3.4920000235239663,23.43638462286729,68.96000003814697,68.96000003814697,23.43638462286729,4.054333368937175,4.891000032424927,4.891000032424927,4.054333368937175,2.833315792836641,15.469333330790201,15.469333330790201,2.833315792836641,4.817000150680542,4.817000150680542,4.817000150680542,4.817000150680542,2.237333377202352,3.251000165939331,3.251000165939331,2.237333377202352,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6710000038146973,1.711750090122223,2.562999963760376,2.562999963760376,1.711750090122223,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.2190000414848328,1.7890000343322754,1.7890000343322754,1.2190000414848328,5.243500113487244,5.267000198364258,5.267000198364258,5.243500113487244,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,,0,,0,,0,,0,,0,,0,0.09412894122575495,48,-0.07517477059558104,33,0.08650845064691175,57,-0.08701531845866389,43,0.0850721780438351,58,-0.08701531845866389,43,0.0850721780438351,58,-0.08564460142406753,45,0.0850721780438351,58,-0.08209237495109772,47,0.08412940142785315,59,-0.07929286417634575,49,0.0827728736395238,60,-0.07929286417634575,49,0.07825379030478011,64,-0.07878372508929375,52,0.07794724287458349,65,-0.08042272258089099,60,0.07794724287458349,65,-0.07923443931447752,61,0.07679287477945479,66,-0.07740918130926204,63,0.08434457505089098,71,-0.08403127179191389,69,0.08138609464857066,75,-0.08292183713252081,70,0.08147271116993822,76,-0.08292183713252081,70,0.09474565334485202,77,-0.08292183713252081,70,0.09253377205168188,79,-0.08317217830757882,71,0.08799202656676232,85,-0.08345148172786988,78,0.08700078307738016,87,-0.08412461766827753,79,0.0861712473202376,111,-0.07856054606997456,93,0.08683696162907915,112,-0.07856054606997456,93,0.08624089137420429,114,-0.08462680193750534,94,0.08624089137420429,114,-0.08583563302853703,95,0.08494800222952262,116,-0.08649012682475272,97,0.08494800222952262,116,-0.08570766520890867,98,0.08471394722175526,117,-0.08455484632702874,101,0.0835725252365741,119,-0.08455484632702874,101,0.08314834133820086,120,-0.08455484632702874,101,0.07679287477945479,0.09474565334485202,-0.07517477059558104,-0.08701531845866389,0.08314834133820086,120,-0.08455484632702874,101
18,hetero_macro,CUSTOM_CLUSTERFAIR_PARTITIONER,0,652.4260001182556,0,0,0,1.78460948,0.00209097,0.00209097,10.111760170751028,70.11799996549433,2.2987670410763132,16.398999958327323,107.41241665681203,10.111760170751028,70.11799996549433,8.9761851746359,56.37287497520447,56.37287497520447,8.9761851746359,9.966421026932565,125.07499980926514,125.07499980926514,9.966421026932565,41.42799997329712,41.42799997329712,41.42799997329712,41.42799997329712,5.516499996185303,8.29200005531311,8.29200005531311,5.516499996185303,4.257000088691711,6.585000038146973,6.585000038146973,4.257000088691711,6.876000006993611,9.782999992370605,9.782999992370605,6.876000006993611,8.210999965667725,8.210999965667725,8.210999965667725,8.210999965667725,21.988571439470565,137.37700009346008,137.37700009346008,21.988571439470565,45.28055553966098,331.61100006103516,331.61100006103516,45.28055553966098,22.322999954223633,22.322999954223633,22.322999954223633,22.322999954223633,66.74166663487752,194.07599997520447,194.07599997520447,66.74166663487752,12.87281812321056,28.322999954223633,28.322999954223633,12.87281812321056,13.958400058746339,54.2960000038147,54.2960000038147,13.958400058746339,2.127000093460083,2.127000093460083,2.127000093460083,2.127000093460083,5.163000106811523,5.163000106811523,5.163000106811523,5.163000106811523,1.9216666221618652,2.3409998416900635,2.3409998416900635,1.9216666221618652,8.041384641940777,31.763000011444092,31.763000011444092,8.041384641940777,4.700999895731608,8.530999898910522,8.530999898910522,4.700999895731608,1.7959473572279279,6.951666593551636,6.951666593551636,1.7959473572279279,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,1.8053332964579265,2.753999948501587,2.753999948501587,1.8053332964579265,1.867999792098999,1.867999792098999,1.867999792098999,1.867999792098999,1.1572500467300415,1.371000051498413,1.371000051498413,1.1572500467300415,1.2119998931884766,1.2119998931884766,1.2119998931884766,1.2119998931884766,3.0919999480247498,7.764999866485596,7.764999866485596,3.0919999480247498,1.5145000219345093,1.7030000686645508,1.7030000686645508,1.5145000219345093,1.3070001602172852,1.3070001602172852,1.3070001602172852,1.3070001602172852,,0,,0,,0,,0,,0,,0,0.49219797141106786,20,-0.46713823174335545,61,0.6285381637080327,23,-0.4492146483941631,77,0.6136098192561641,24,-0.4492146483941631,77,0.6136098192561641,24,-0.44951226983823384,79,0.6136098192561641,24,-0.45209924916270755,81,0.6136098192561641,24,-0.46327123733288145,84,0.6136098192561641,24,-0.46179781614058074,85,0.6015434192102698,25,-0.46645820264160043,91,0.6092727443615783,27,-0.4855611984006051,98,0.6448843113417054,28,-0.4855611984006051,98,0.6422692801938769,29,-0.4917084450473997,100,0.6422692801938769,29,-0.5120980732731911,111,0.6293177103332694,30,-0.5033871913263781,115,0.6293177103332694,30,-0.4994119527211707,116,0.6429507815342786,31,-0.4994119527211707,116,0.6429507815342786,31,-0.4986132946265203,119,0.6269743022368367,32,-0.5111617613153657,131,0.6359900624886498,33,-0.5084381183710482,133,0.5674766246878213,46,-0.4806134470036023,158,0.5674766246878213,46,-0.4789286172594032,159,0.5674766246878213,46,-0.47693269300057023,162,0.5674766246878213,46,-0.4767127404772258,163,0.5674766246878213,46,-0.4727510834322129,167,0.5674766246878213,46,-0.4721158383846522,168,0.6268641443408811,49,-0.46932225354213947,169,0.6268641443408811,49,-0.47209677112746185,171,0.6268641443408811,49,-0.4715432656578533,172,0.49219797141106786,0.6448843113417054,-0.4492146483941631,-0.5120980732731911,0.6268641443408811,49,-0.4715432656578533,172
19,hetero_macro,CUSTOM_CLUSTERFAIR_PARTITIONER,1,657.885999917984,0,0,0,1.886452256,0.00209097,0.00209097,10.508701350354501,73.5863636190241,2.286806817759167,16.906363581166122,113.50291669368744,10.508701350354501,73.5863636190241,9.20839505136749,57.646624982357025,57.646624982357025,9.20839505136749,10.044210546895078,128.76600003242493,128.76600003242493,10.044210546895078,42.21499991416931,42.21499991416931,42.21499991416931,42.21499991416931,5.585999965667725,8.348000049591064,8.348000049591064,5.585999965667725,3.6584999561309814,5.392999887466431,5.392999887466431,3.6584999561309814,6.73633337020874,9.764000177383423,9.764000177383423,6.73633337020874,8.930000066757202,8.930000066757202,8.930000066757202,8.930000066757202,22.42999999863761,139.0369999408722,139.0369999408722,22.42999999863761,50.846222188737656,381.9119999408722,381.9119999408722,50.846222188737656,22.875999927520752,22.875999927520752,22.875999927520752,22.875999927520752,68.43533325195312,198.9579999446869,198.9579999446869,68.43533325195312,13.44999996098605,28.83199977874756,28.83199977874756,13.44999996098605,14.20900001525879,56.04700016975403,56.04700016975403,14.20900001525879,2.315999984741211,2.315999984741211,2.315999984741211,2.315999984741211,4.823999881744385,4.823999881744385,4.823999881744385,4.823999881744385,1.9580000241597493,2.5859999656677246,2.5859999656677246,1.9580000241597493,8.036384600859423,32.71600008010864,32.71600008010864,8.036384600859423,5.033333381017049,9.532999992370605,9.532999992370605,5.033333381017049,1.8803421007959467,7.365666548411052,7.365666548411052,1.8803421007959467,3.202000141143799,3.202000141143799,3.202000141143799,3.202000141143799,1.8109999497731526,2.631999969482422,2.631999969482422,1.8109999497731526,2.76200008392334,2.76200008392334,2.76200008392334,2.76200008392334,1.1937499046325684,1.6699998378753662,1.6699998378753662,1.1937499046325684,1.5420000553131104,1.5420000553131104,1.5420000553131104,1.5420000553131104,2.0667500495910645,4.103000164031982,4.103000164031982,2.0667500495910645,1.3655000925064087,1.684000015258789,1.684000015258789,1.3655000925064087,1.3050000667572021,1.3050000667572021,1.3050000667572021,1.3050000667572021,,0,,0,,0,,0,,0,,0,0.6131676182638977,21,-0.470340279400618,60,0.5970623894645791,25,-0.4518404017125776,75,0.5853757288071576,26,-0.4518404017125776,75,0.5853757288071576,26,-0.45181886943700766,77,0.5853757288071576,26,-0.4551452583945094,79,0.5853757288071576,26,-0.4666618751011166,82,0.5853757288071576,26,-0.4644155368701634,83,0.5598313481568266,28,-0.4751749518481905,88,0.5821589202426501,30,-0.49411970133192107,95,0.6171907346252886,31,-0.49411970133192107,95,0.6169154705344304,32,-0.5000303273156936,97,0.6169154705344304,32,-0.5183455161746865,108,0.6074510785132589,33,-0.5096217468064722,112,0.5899273093844516,34,-0.5096217468064722,112,0.5995478276804852,35,-0.5096217468064722,112,0.5995478276804852,35,-0.5083673465980034,115,0.5867230939158717,36,-0.5214644058909863,127,0.6019680512720758,37,-0.5185995389362505,129,0.6022434299714879,50,-0.4870833890857848,154,0.6022434299714879,50,-0.4854083051166706,155,0.6022434299714879,50,-0.48321726748422283,158,0.6022434299714879,50,-0.48129265538669114,159,0.6022434299714879,50,-0.476966822437251,163,0.6022434299714879,50,-0.47528303698988683,164,0.5955965046601301,54,-0.47528303698988683,164,0.5955965046601301,54,-0.4783318720476916,166,0.5955965046601301,54,-0.47774714091736625,167,0.5598313481568266,0.6171907346252886,-0.45181886943700766,-0.5214644058909863,0.5955965046601301,54,-0.47774714091736625,167
20,hetero_macro,CUSTOM_CLUSTERFAIR_PARTITIONER,2,653.6949999332428,0,0,0,1.822166528,0.00209097,0.00209097,10.396886863320121,72.36968177015132,2.330073844302784,16.5920000148542,111.6735833088557,10.396886863320121,72.36968177015132,9.066753075446611,56.82574996352196,56.82574996352196,9.066753075446611,9.955421008561787,124.92899990081787,124.92899990081787,9.955421008561787,42.169999837875366,42.169999837875366,42.169999837875366,42.169999837875366,5.636000037193298,8.453999996185303,8.453999996185303,5.636000037193298,3.6139999628067017,5.408999919891357,5.408999919891357,3.6139999628067017,6.917666673660278,9.917999982833862,9.917999982833862,6.917666673660278,8.746999979019165,8.746999979019165,8.746999979019165,8.746999979019165,22.388142858232772,137.92199993133545,137.92199993133545,22.388142858232772,50.46133335431417,377.3029999732971,377.3029999732971,50.46133335431417,22.144999980926514,22.144999980926514,22.144999980926514,22.144999980926514,67.23633329073589,195.53999996185303,195.53999996185303,67.23633329073589,13.218454577706076,28.335999965667725,28.335999965667725,13.218454577706076,13.937600040435791,54.88900017738342,54.88900017738342,13.937600040435791,2.677000045776367,2.677000045776367,2.677000045776367,2.677000045776367,5.374000072479248,5.374000072479248,5.374000072479248,5.374000072479248,1.7486666838328044,2.127000093460083,2.127000093460083,1.7486666838328044,7.915076897694514,31.276999950408936,31.276999950408936,7.915076897694514,4.972333272298177,9.346999883651733,9.346999883651733,4.972333272298177,1.8422368200201737,7.320000012715657,7.320000012715657,1.8422368200201737,3.3369998931884766,3.3369998931884766,3.3369998931884766,3.3369998931884766,1.9580000241597493,3.236999988555908,3.236999988555908,1.9580000241597493,2.7829999923706055,2.7829999923706055,2.7829999923706055,2.7829999923706055,1.2482499480247498,1.7379999160766602,1.7379999160766602,1.2482499480247498,1.678999900817871,1.678999900817871,1.678999900817871,1.678999900817871,2.409749984741211,5.361999988555908,5.361999988555908,2.409749984741211,1.719499945640564,1.878999948501587,1.878999948501587,1.719499945640564,1.30899977684021,1.30899977684021,1.30899977684021,1.30899977684021,,0,,0,,0,,0,,0,,0,0.5468729365151326,21,-0.48151194548967324,60,0.5757199487972657,25,-0.4536949969610919,75,0.5645923802991458,26,-0.4536949969610919,75,0.5645923802991458,26,-0.45355722172600554,77,0.5645923802991458,26,-0.4569195854256747,79,0.5645923802991458,26,-0.4681391594982553,82,0.5645923802991458,26,-0.4660496482755963,83,0.538136622900394,28,-0.4751825624267266,88,0.5608723559378324,30,-0.4936908110365082,95,0.5942600597583677,31,-0.4936908110365082,95,0.593792621658644,32,-0.4996112089977535,97,0.593792621658644,32,-0.5185668260607506,108,0.5662034011724597,34,-0.5142183666804622,111,0.55459709751034,35,-0.5142183666804622,111,0.5711878324405705,36,-0.5142183666804622,111,0.5711878324405705,36,-0.5142438917616382,114,0.560501296119666,37,-0.5297813152701732,126,0.5748819528867877,38,-0.5265063829037766,128,0.5621495853687227,50,-0.4913044462766949,154,0.5621495853687227,50,-0.48924983397630534,155,0.5621495853687227,50,-0.4864426554879035,158,0.5621495853687227,50,-0.4844286857979334,159,0.5621495853687227,50,-0.47903628726501796,163,0.5621495853687227,50,-0.47690231953034534,164,0.5743730800287037,54,-0.47690231953034534,164,0.5743730800287037,54,-0.47887182091737435,166,0.5743730800287037,54,-0.47826401065237933,167,0.538136622900394,0.5942600597583677,-0.45355722172600554,-0.5297813152701732,0.5743730800287037,54,-0.47826401065237933,167
21,hetero_macro,CUSTOM_USERCLUSTERFAIR_PARTITIONER,0,649.2309999465942,0,0,0,1.662189528,0.00209097,0.00209097,11.409334851605859,81.27322731234811,2.3894147778099235,17.696000026934076,126.41316670179367,11.409334851605859,81.27322731234811,10.576160504494185,71.06875002384186,71.06875002384186,10.576160504494185,9.579789475390786,121.63499999046326,121.63499999046326,9.579789475390786,30.144999980926514,30.144999980926514,30.144999980926514,30.144999980926514,7.02400004863739,11.110000133514404,11.110000133514404,7.02400004863739,4.254500031471252,6.792999982833862,6.792999982833862,4.254500031471252,7.015666643778483,9.993000030517578,9.993000030517578,7.015666643778483,5.296000003814697,5.296000003814697,5.296000003814697,5.296000003814697,20.857285737991333,129.12600016593933,129.12600016593933,20.857285737991333,51.84588890605502,372.7130000591278,372.7130000591278,51.84588890605502,14.101999998092651,14.101999998092651,14.101999998092651,14.101999998092651,65.89366674423218,190.9079999923706,190.9079999923706,65.89366674423218,25.34509095278653,137.6380000114441,137.6380000114441,25.34509095278653,14.122399950027466,54.42700004577637,54.42700004577637,14.122399950027466,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,5.028000116348267,5.028000116348267,5.028000116348267,5.028000116348267,1.9203333854675293,2.749000072479248,2.749000072479248,1.9203333854675293,7.804769240892851,31.038000106811523,31.038000106811523,7.804769240892851,4.972666660944621,8.224999904632568,8.224999904632568,4.972666660944621,1.8654999983938116,6.911666711171468,6.911666711171468,1.8654999983938116,2.620000123977661,2.620000123977661,2.620000123977661,2.620000123977661,1.8293333848317463,2.2019999027252197,2.2019999027252197,1.8293333848317463,4.4040000438690186,4.4040000438690186,4.4040000438690186,4.4040000438690186,1.2847500443458557,1.6520001888275146,1.6520001888275146,1.2847500443458557,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.641749918460846,2.883999824523926,2.883999824523926,1.641749918460846,1.5045000314712524,1.7030000686645508,1.7030000686645508,1.5045000314712524,1.1729998588562012,1.1729998588562012,1.1729998588562012,1.1729998588562012,,0,,0,,0,,0,,0,,0,0.6171304904212395,24,-0.47721488632223524,57,0.5523823349356278,29,-0.461906576339907,71,0.5523823349356278,29,-0.4565382255620295,72,0.5523823349356278,29,-0.45322031834131976,74,0.5523823349356278,29,-0.45617823590331635,76,0.5523823349356278,29,-0.46773859099141674,79,0.5523823349356278,29,-0.4690653429273448,80,0.5417292701253487,30,-0.47769713811293274,86,0.5556812556951104,32,-0.49414676160410076,93,0.5584065776107366,33,-0.49414676160410076,93,0.5579602817877031,34,-0.4993185521262966,95,0.5980466674175707,35,-0.5137734944119552,105,0.5795407639620411,37,-0.508554178792811,108,0.5795407639620411,37,-0.5045690016573425,109,0.5904802659207866,38,-0.5045690016573425,109,0.5904802659207866,38,-0.5039413259375797,112,0.5650644709123542,40,-0.5200453394180681,123,0.5594956688379424,42,-0.51954388645071,124,0.5883182494461221,55,-0.49002432848063804,149,0.5883182494461221,55,-0.48927253592830916,150,0.5883182494461221,55,-0.48664367922079077,153,0.5833144099509345,56,-0.48664367922079077,153,0.5833144099509345,56,-0.48072323795788147,157,0.5833144099509345,56,-0.479686919874197,158,0.5594243277093363,60,-0.479686919874197,158,0.5594243277093363,60,-0.48254629596042353,160,0.5594243277093363,60,-0.4823223826412142,161,0.5417292701253487,0.6171304904212395,-0.45322031834131976,-0.5200453394180681,0.5594243277093363,60,-0.4823223826412142,161
22,hetero_macro,CUSTOM_USERCLUSTERFAIR_PARTITIONER,1,654.7469999790192,0,0,0,1.41814548,0.00209097,0.00209097,11.396628964540646,82.08968180959874,2.349590913815932,17.320424260515153,127.79608331123988,11.396628964540646,82.08968180959874,10.532419761021933,71.63287499547005,71.63287499547005,10.532419761021933,9.873263145747938,125.95899987220764,125.95899987220764,9.873263145747938,28.884000062942505,28.884000062942505,28.884000062942505,28.884000062942505,6.4359999895095825,10.164999961853027,10.164999961853027,6.4359999895095825,3.6339999437332153,5.398000001907349,5.398000001907349,3.6339999437332153,6.965333382288615,9.475000143051147,9.475000143051147,6.965333382288615,4.771000146865845,4.771000146865845,4.771000146865845,4.771000146865845,20.684285708836146,128.2720000743866,128.2720000743866,20.684285708836146,52.164555576112534,378.4060001373291,378.4060001373291,52.164555576112534,14.430999994277954,14.430999994277954,14.430999994277954,14.430999994277954,67.64466659228007,196.54999995231628,196.54999995231628,67.64466659228007,24.46199997988614,135.98499989509583,135.98499989509583,24.46199997988614,14.03759994506836,54.4779999256134,54.4779999256134,14.03759994506836,2.2710001468658447,2.2710001468658447,2.2710001468658447,2.2710001468658447,5.1570000648498535,5.1570000648498535,5.1570000648498535,5.1570000648498535,2.0580000082651773,2.9210000038146973,2.9210000038146973,2.0580000082651773,7.832769247201773,31.812999963760376,31.812999963760376,7.832769247201773,4.9910000165303545,7.796000003814697,7.796000003814697,4.9910000165303545,1.9052894931090505,7.363666772842407,7.363666772842407,1.9052894931090505,2.7190001010894775,2.7190001010894775,2.7190001010894775,2.7190001010894775,1.7356666723887126,2.38100004196167,2.38100004196167,1.7356666723887126,4.805999994277954,4.805999994277954,4.805999994277954,4.805999994277954,1.407749891281128,2.0749998092651367,2.0749998092651367,1.407749891281128,1.4189999103546143,1.4189999103546143,1.4189999103546143,1.4189999103546143,1.3282500505447388,2.2150001525878906,2.2150001525878906,1.3282500505447388,1.5785000324249268,1.7979998588562012,1.7979998588562012,1.5785000324249268,1.2860000133514404,1.2860000133514404,1.2860000133514404,1.2860000133514404,,0,,0,,0,,0,,0,,0,0.6391310907733145,22,-0.4585796667786247,59,0.5362622089939111,28,-0.4502079214540028,72,0.5362622089939111,28,-0.44559095730556275,73,0.5362622089939111,28,-0.44404140261940245,75,0.5362622089939111,28,-0.4477767185160451,77,0.5362622089939111,28,-0.45953140623886835,80,0.5362622089939111,28,-0.46144611420627074,81,0.5255247329182882,29,-0.47099364010686673,87,0.5564837949374039,30,-0.48442997940093435,95,0.5608237907296706,31,-0.48442997940093435,95,0.5616668690021551,32,-0.49050626083097426,97,0.6027892508817393,33,-0.5076571130599107,107,0.5814292627006967,35,-0.5030304519086868,110,0.5814292627006967,35,-0.49859576718092247,111,0.5948515384855025,36,-0.49859576718092247,111,0.5948515384855025,36,-0.49705107234475676,114,0.5827141907200111,37,-0.5118400063294211,126,0.5744142985499222,39,-0.5105081682534931,127,0.5987760011982933,51,-0.4765699048720236,153,0.5987760011982933,51,-0.4756397972646295,154,0.5987760011982933,51,-0.47436879638048696,157,0.5955664405595705,52,-0.47436879638048696,157,0.5764292114894304,54,-0.47294613177833766,159,0.5764292114894304,54,-0.47161967098677293,160,0.5524918230864834,57,-0.4696651324776697,161,0.5524918230864834,57,-0.4722315424449143,163,0.5524918230864834,57,-0.4717108445139429,164,0.5255247329182882,0.6391310907733145,-0.44404140261940245,-0.5118400063294211,0.5524918230864834,57,-0.4717108445139429,164
23,hetero_macro,CUSTOM_USERCLUSTERFAIR_PARTITIONER,2,669.6679999828339,0,0,0,1.622161704,0.00209097,0.00209097,12.104900460437412,87.53595455126329,2.357943194833669,18.63778785503272,137.0948333541552,12.104900460437412,87.53595455126329,11.32607407923098,77.59400001168251,77.59400001168251,11.32607407923098,10.434157923648232,138.59800004959106,138.59800004959106,10.434157923648232,30.95300006866455,30.95300006866455,30.95300006866455,30.95300006866455,11.322499990463257,20.006999969482422,20.006999969482422,11.322499990463257,3.578000068664551,5.490999937057495,5.490999937057495,3.578000068664551,6.908999919891357,9.960999965667725,9.960999965667725,6.908999919891357,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,22.150428567613876,138.02300000190735,138.02300000190735,22.150428567613876,54.33500001165602,393.8359999656677,393.8359999656677,54.33500001165602,14.353999853134155,14.353999853134155,14.353999853134155,14.353999853134155,72.43566656112671,211.06499981880188,211.06499981880188,72.43566656112671,26.60499999739907,146.4520001411438,146.4520001411438,26.60499999739907,14.369799995422364,55.396000146865845,55.396000146865845,14.369799995422364,2.0280001163482666,2.0280001163482666,2.0280001163482666,2.0280001163482666,5.124000072479248,5.124000072479248,5.124000072479248,5.124000072479248,1.8096667130788167,2.1019999980926514,2.1019999980926514,1.8096667130788167,7.845461570299589,32.47699999809265,32.47699999809265,7.845461570299589,5.165333429972331,8.60700011253357,8.60700011253357,5.165333429972331,2.0087894703212537,8.009666681289673,8.009666681289673,2.0087894703212537,3.256999969482422,3.256999969482422,3.256999969482422,3.256999969482422,1.8003332614898682,2.6489999294281006,2.6489999294281006,1.8003332614898682,1.9709999561309814,1.9709999561309814,1.9709999561309814,1.9709999561309814,1.0042500495910645,1.4880001544952393,1.4880001544952393,1.0042500495910645,1.4650001525878906,1.4650001525878906,1.4650001525878906,1.4650001525878906,1.423500120639801,2.861999988555908,2.861999988555908,1.423500120639801,1.3364999294281006,1.6740000247955322,1.6740000247955322,1.3364999294281006,1.1630001068115234,1.1630001068115234,1.1630001068115234,1.1630001068115234,,0,,0,,0,,0,,0,,0,0.6992140981728785,25,-0.4746175972695091,56,0.6911049039203382,28,-0.4633276076294761,72,0.6911049039203382,28,-0.45768304067759585,73,0.6884816676570419,29,-0.4596832223123747,74,0.6884816676570419,29,-0.4632942344479513,76,0.6884816676570419,29,-0.47470553713669433,79,0.6884816676570419,29,-0.4754509996338605,80,0.6761498832783324,30,-0.4840507264809558,86,0.6655603986545334,33,-0.5051302910013061,92,0.6659625710400253,34,-0.5051302910013061,92,0.6671177482790652,35,-0.5108410141547697,94,0.708327760221604,36,-0.5233290099371758,104,0.6821001173614721,38,-0.5170577623796456,107,0.6821001173614721,38,-0.5133322694404461,108,0.6916137671205618,39,-0.5133322694404461,108,0.6916137671205618,39,-0.5128540373662002,111,0.6783266467785688,40,-0.5280194901088899,123,0.6696717169662312,42,-0.5272221634731061,124,0.6949620253984824,56,-0.49358494742711273,148,0.6949620253984824,56,-0.49175734730428483,149,0.6949620253984824,56,-0.4896179085223824,152,0.6949620253984824,56,-0.489091147234464,153,0.6949620253984824,56,-0.4866692231419568,157,0.6949620253984824,56,-0.4850953469604061,158,0.6913298013180088,59,-0.4849149879892383,159,0.6913298013180088,59,-0.48804169912032386,161,0.6913298013180088,59,-0.4877677084449244,162,0.6655603986545334,0.708327760221604,-0.45768304067759585,-0.5280194901088899,0.6913298013180088,59,-0.4877677084449244,162
